pro_id,time,status,line_ex,multi_br,br_ex,ave_price_ind,sum_disp,sum_flier,ave_PI,max_price,ave_disc
16053,16,1,1,0,0,1,0,0,0.2974,108,0
16054,18,1,1,0,0,1,0,0,0.137125,118,0
16057,5,1,0,1,0,0.905,25,0,0.40445,198,0.095
16058,40,1,0,1,0,0.798,23,0,1.330275,248,0.202
16059,35,1,0,1,0,0.798,23,0,0.59795,248,0.202
16060,19,1,0,1,0,1,0,0,0.39055,148,0
16061,7,1,0,1,0,1,0,0,0.1136,148,0
16062,11,1,0,1,0,1,0,0,0.130775,148,0
16063,25,1,1,0,0,0.892,12,0,0.37125,178,0.108
16064,51,1,0,1,0,1,0,0,0.160225,238,0
16065,17,1,0,1,0,1,0,0,0.231975,238,0
16066,38,1,1,0,0,1,0,0,0.356675,128,0
16067,52,0,1,0,0,1,0,0,0.7376,248,0
16070,14,1,1,0,0,1,0,0,0.2516,178,0
16071,52,0,0,1,0,0.847,25,0,1.383375,118,0.153
16072,52,0,0,1,0,0.847,27,0,1.417375,118,0.153
16073,13,1,1,0,0,1,0,0,0.120425,138,0
16075,44,1,1,0,0,1,1,0,0.232625,118,0
16076,27,1,0,1,0,1,24,0,0.926825,100,0
16077,23,1,0,1,0,1,24,0,0.978625,100,0
16078,16,1,1,0,0,0.967,0,0,0.176275,228,0.033
16079,14,1,0,1,0,0.96475,27,0,0.1841,248,0.03525
16080,5,1,0,1,0,1,22,0,1.054,198,0
16081,17,1,1,0,0,1,0,0,0.136275,178,0
16082,40,1,1,0,0,0.8615,7,7,1.568625,128,0.1385
16083,14,1,0,1,0,1,0,0,0.40405,98,0
16084,28,1,0,1,0,0.856,18,5,2.683525,348,0.144
16085,27,1,0,1,0,0.98725,23,0,1.637125,130.22,0.01275
16086,27,1,0,1,0,0.9485,21,0,4.344075,137.03,0.0515
16089,34,1,1,0,0,1,0,0,0.30505,148,0
16090,35,1,1,0,0,1,0,0,0.302375,218,0
16091,7,1,1,0,0,1,0,0,0.3341,218,0
16092,5,1,1,0,0,0.9665,24,0,0.66695,108,0.0335
16093,26,1,1,0,0,0.9965,22,1,0.640075,158,0.0035
16094,21,1,1,0,0,1,20,0,1.0327,258,0
16095,16,1,1,0,0,1,20,0,1.3475,258,0
16096,10,1,1,0,0,1,0,0,0.16375,158,0
16097,32,1,1,0,0,1,0,0,0.24995,158,0
16098,32,1,0,1,0,0.856,18,5,1.97035,348,0.144
16099,7,1,0,1,0,1,28,0,1.106425,258,0
16100,25,1,0,1,0,1,0,0,0.268875,98,0
16101,11,1,0,1,0,1,28,0,0.76605,258,0
16102,10,1,1,0,0,1,0,0,0.105425,178,0
16104,7,1,1,0,0,1,0,0,0.071125,128,0
16105,10,1,1,0,0,1,0,0,0.208575,128,0
16108,29,1,1,0,0,1,0,0,0.39675,100,0
16109,52,0,0,1,0,1,0,0,0.5422,100,0
16110,12,1,1,0,0,1,0,0,0.110475,100,0
16111,5,1,1,0,0,1,0,0,0.04065,100,0
16112,12,1,0,1,0,0.88025,23,0,1.9444,298,0.11975
16113,33,1,0,1,0,0.7565,0,0,0.708625,238,0.2435
16114,31,1,0,0,0,1,20,0,0.749475,100,0
16115,16,1,0,0,0,1,20,0,0.778275,100,0
16116,16,1,0,1,0,1,21,0,0.705475,100,0
16117,13,1,0,1,0,1,21,0,1.9108,100,0
16118,43,1,0,0,0,1,0,0,0.070425,228,0
16119,6,1,0,1,0,1,0,0,0.934625,95,0
16121,18,1,0,1,0,1,0,0,0.3182,295,0
16124,13,1,1,0,0,1,0,0,0.262625,158,0
16125,9,1,0,1,0,1,0,0,0.1121,158,0
16126,6,1,1,0,0,1,25,10,1.7391,100,0
16128,25,1,1,0,0,1,0,0,0.34745,298,0
16129,52,0,0,1,0,1,2,0,0.8567,298,0
16131,6,1,0,1,0,1,26,0,0.182025,498,0
16132,52,0,0,1,0,1,20,0,0.50715,580,0
16133,50,1,0,0,0,1,0,0,0.515425,198,0
16134,25,1,1,0,0,1,0,0,0.1563,148,0
16135,21,1,0,1,0,1,0,0,0.249275,148,0
16136,29,1,1,0,0,1,0,0,0.37245,148,0
16137,16,1,0,1,0,1,22,0,0.71985,100,0
16138,16,1,0,1,0,1,22,0,0.49145,100,0
16139,8,1,0,1,0,1,0,0,0.509125,128,0
16140,8,1,0,1,0,1,0,0,0.57835,118,0
16141,5,1,1,0,0,1,0,0,0.4227,198,0
16142,20,1,1,0,0,1,0,0,0.585525,78,0
16146,6,1,0,1,0,1,0,0,0.115425,118,0
16147,32,1,0,1,0,1,0,0,0.9452,60,0
16148,6,1,1,0,0,1,25,0,0.052675,238,0
16149,25,1,1,0,0,1,0,0,0.17295,178,0
16150,25,1,0,1,0,1,0,0,0.2425,198,0
16153,16,1,0,1,0,1,0,0,0.146825,198,0
16154,20,1,0,1,0,1,0,0,0.301175,348,0
16155,52,0,1,0,0,1,0,0,0.47465,50,0
16156,52,0,1,0,0,1,0,0,0.7599,50,0
16157,28,1,1,0,0,1,13,0,1.175525,100,0
16158,18,1,0,1,0,1,0,0,0.143525,100,0
16159,8,1,0,1,0,1,0,0,0.0882,100,0
16160,5,1,1,0,0,1,0,0,0.116525,100,0
16167,50,1,0,1,0,1,0,0,0.87535,198,0
16170,6,1,1,0,0,1,0,0,0.081125,398,0
16171,41,1,0,1,0,1,0,0,0.2051,198,0
16174,9,1,0,1,0,1,10,0,0.184325,198,0
16175,21,1,0,1,0,1,0,0,0.1753,198,0
16176,51,1,1,0,0,1,9,0,0.48515,268,0
16177,6,1,0,1,0,1,23,0,0.281475,298,0
16178,5,1,0,1,0,1,25,0,0.243,298,0
16179,18,1,0,1,0,0.749,21,0,0.58405,398,0.251
16180,6,1,0,0,0,1,10,0,1.505875,300,0
16181,20,1,1,0,0,1,0,0,0.16425,348,0
16182,10,1,0,1,0,1,0,0,0.26175,348,0
16183,8,1,0,1,0,0.9145,21,0,0.656975,158,0.0855
16184,9,1,1,0,0,0.91425,23,0,1.403825,158,0.08575
16185,5,1,1,0,0,0.94325,21,0,2.666725,160.67,0.05675
16186,8,1,0,1,0,1,0,0,0.149725,298,0
16187,52,0,0,1,0,1,0,0,0.525925,198,0
16188,52,0,0,1,0,1,0,0,0.21675,168,0
16189,24,1,0,1,0,1,0,0,0.156025,188,0
16190,25,1,0,1,0,1,0,0,0.10915,168,0
16191,52,0,1,0,0,1,0,0,0.190325,198,0
16192,14,1,0,1,0,1,0,0,0.250875,178,0
16193,8,1,0,1,0,1,0,0,0.145825,148,0
16194,24,1,0,1,0,0.862,11,5,2.335775,110,0.138
16195,33,1,1,0,0,1,0,0,0.563175,102,0
16196,28,1,0,1,0,0.8855,24,5,1.7136,145,0.1145
16197,24,1,0,1,0,0.985,0,0,0.415675,102,0.015
16198,7,1,0,1,0,1,25,0,0.81575,88,0
16199,22,1,0,1,0,0.81,23,0,1.69025,110,0.19
16200,5,1,0,1,0,1,14,0,0.799575,118,0
16201,10,1,0,1,0,1,0,0,0.217875,100,0
16202,5,1,0,1,0,1,0,0,0.185425,135,0
16203,26,1,0,1,0,1,0,0,0.187625,100,0
16204,12,1,0,1,0,1,0,0,0.079775,100,0
16205,52,0,0,1,0,1,5,0,1.130875,100,0
16206,25,1,0,1,0,1,0,0,0.325825,100,0
16207,52,0,1,0,0,1,13,0,1.331775,100,0
16208,52,0,1,0,0,1,0,0,1.013325,100,0
16209,52,0,1,0,0,1,0,0,0.352375,100,0
16210,52,0,0,1,0,1,0,0,0.29085,100,0
16211,28,1,1,0,0,1,0,0,0.742775,100,0
16212,52,0,0,1,0,1,16,0,2.625175,100,0
16213,25,1,1,0,0,1,0,0,0.547275,100,0
16214,23,1,1,0,0,1,23,0,1.58795,100,0
16215,52,0,1,0,0,1,0,0,0.842625,100,0
16216,52,0,0,1,0,1,0,0,0.768775,100,0
16217,25,1,0,1,0,1,0,0,0.410475,100,0
16218,28,1,1,0,0,1,0,0,0.591225,125,0
16219,28,1,1,0,0,1,0,0,0.63605,125,0
16221,11,1,0,1,0,0.99425,0,0,0.222,128,0.00575
16222,7,1,1,0,0,0.922,5,0,1.314725,128,0.078
16223,29,1,1,0,0,1,22,0,3.558675,88,0
16224,10,1,1,0,0,0.9595,17,0,2.903025,93,0.0405
16226,17,1,0,1,0,1,20,0,0.410525,118,0
16227,45,1,1,0,0,0.91775,0,0,0.1527,298,0.08225
16228,26,1,0,1,0,0.86875,20,0,0.6165,325,0.13125
16229,52,0,0,1,0,0.94375,17,0,0.352225,268,0.05625
16230,8,1,0,1,0,1,0,0,0.114525,198,0
16231,18,1,1,0,0,1,0,0,0.194325,198,0
16232,25,1,0,1,0,1,0,0,0.1399,378,0
16233,10,1,0,1,0,0.98475,20,2,0.510025,198,0.01525
16234,20,1,0,1,0,1,0,0,0.21235,248,0
16241,52,0,1,0,0,0.8485,0,0,0.54115,398,0.1515
16242,9,1,1,0,0,1,0,0,0.09535,398,0
16244,10,1,1,0,0,1,0,0,0.198925,108,0
16252,52,0,0,1,0,1,0,0,0.1775,228,0
16253,8,1,0,1,0,1,0,0,0.070325,268,0
16255,52,0,1,0,0,1,0,0,0.201825,298,0
16257,11,1,1,0,0,1,0,0,0.07325,198,0
16258,18,1,1,0,0,1,0,0,0.119675,238,0
16260,52,0,1,0,0,1,0,0,0.445725,148,0
16261,52,0,1,0,0,0.98975,0,0,0.36785,148,0.01025
16262,9,1,1,0,0,1,18,0,1.7018,168,0
16263,9,1,1,0,0,0.868,19,0,1.311675,168,0.132
16264,41,1,0,1,0,1,0,0,0.14205,268,0
16265,30,1,1,0,0,1,0,0,0.07115,228,0
16266,26,1,0,0,0,1,0,0,0.09465,288,0
16267,28,1,1,0,0,1,0,0,0.123625,298,0
16268,7,1,1,0,0,1,28,0,0.1271,298,0
16269,8,1,0,1,0,1,0,0,0.04595,248,0
16270,9,1,0,1,0,1,0,0,0.076825,248,0
16271,28,1,0,0,1,1,0,0,0.07075,288,0
16272,24,1,0,1,0,1,26,0,0.144625,228,0
16274,23,1,0,1,0,1,0,0,0.186,268,0
16275,25,1,1,0,0,1,0,0,0.242425,95,0
16276,52,0,1,0,0,0.92775,25,5,3.284225,95,0.07225
16277,17,1,1,0,0,0.971,10,0,1.53795,108,0.029
16278,12,1,1,0,0,0.98775,0,0,0.511975,108,0.01225
16279,27,1,0,1,0,0.915,28,4,1.97145,118,0.085
16280,33,1,1,0,0,1,0,0,0.11695,188,0
16281,21,1,1,0,0,1,0,0,0.161625,98,0
16282,28,1,0,1,0,1,0,0,0.318275,98,0
16283,18,1,0,1,0,0.916,17,3,0.8678,178,0.084
16284,26,1,1,0,0,0.90725,0,0,0.3023,188,0.09275
16286,5,1,1,0,0,1,25,0,0.10265,200,0
16287,21,1,1,0,0,1,0,0,0.192775,98,0
16288,31,1,1,0,0,1,0,0,0.897975,95,0
16289,28,1,1,0,0,1,0,0,0.2479,95,0
16290,15,1,1,0,0,1,0,0,0.2499,188,0
16291,10,1,1,0,0,1,0,0,0.2112,118,0
16292,28,1,1,0,0,1,0,0,0.658375,98,0
16293,30,1,0,1,0,0.94825,16,0,1.3224,138,0.05175
16294,52,0,0,1,0,1,0,0,0.47525,95,0
16295,52,0,1,0,0,0.9455,7,4,1.9512,95,0.0545
16296,35,1,1,0,0,0.928,21,0,1.174075,138,0.072
16297,52,0,1,0,0,1,0,0,0.571775,95,0
16298,52,0,1,0,0,1,0,0,1.049425,70,0
16299,26,1,0,1,0,1,22,4,0.81275,168,0
16301,38,1,0,1,0,0.8955,24,5,2.1043,188,0.1045
16302,25,1,0,1,0,0.894,16,6,2.77155,188,0.106
16303,9,1,0,1,0,0.9225,16,4,0.59145,188,0.0775
16305,37,1,0,1,0,0.894,21,5,2.1524,188,0.106
16306,11,1,0,1,0,1,0,0,0.191025,188,0
16308,5,1,1,0,0,1,22,0,0.43865,100,0
16309,10,1,0,1,0,0.87625,22,5,2.13585,158,0.12375
16311,6,1,0,1,0,0.98175,24,0,0.61165,168,0.01825
16312,10,1,0,1,0,1,0,0,0.072525,188,0
16314,22,1,1,0,0,1,0,0,0.35875,70,0
16315,17,1,0,1,0,1,0,0,0.0619,128,0
16316,52,0,1,0,0,1,0,0,0.0962,450,0
16317,9,1,1,0,0,0.89325,18,4,4.0247,358,0.10675
16318,10,1,0,1,0,0.848,13,1,0.65315,450,0.152
16319,52,0,1,0,0,1,0,0,0.3064,188,0
16320,12,1,0,1,0,1,0,0,0.135675,188,0
16321,10,1,0,1,0,1,0,0,0.1361,188,0
16322,27,1,1,0,0,1,0,0,0.24345,148,0
16324,15,1,1,0,0,1,0,0,0.20185,95,0
16325,52,0,1,0,0,1,0,0,0.33295,95,0
16326,16,1,1,0,0,1,0,0,0.20955,95,0
16327,16,1,1,0,0,1,0,0,0.588,70,0
16328,37,1,0,1,0,1,0,0,0.53225,238,0
16330,11,1,1,0,0,1,13,0,0.985075,188,0
16331,6,1,1,0,0,1,22,0,0.374775,188,0
16332,15,1,1,0,0,0.9335,0,0,0.136825,188,0.0665
16333,11,1,1,0,0,1,0,0,0.1728,198,0
16334,23,1,1,0,0,1,0,0,0.184975,138,0
16335,17,1,1,0,0,0.98975,25,0,0.86215,108,0.01025
16336,12,1,1,0,0,0.97525,25,0,0.274775,108,0.02475
16337,13,1,1,0,0,1,0,0,0.202175,188,0
16338,21,1,1,0,0,0.92875,17,0,1.093875,263,0.07125
16339,11,1,1,0,0,1,0,0,0.299775,288,0
16340,10,1,1,0,0,1,0,0,0.0767,95,0
16342,24,1,1,0,0,1,0,0,0.18985,118,0
16343,10,1,1,0,0,1,0,0,0.19775,138,0
16344,5,1,1,0,0,1,0,0,0.19515,98,0
16345,8,1,1,0,0,1,26,0,0.691325,258,0
16346,20,1,0,1,0,1,21,0,0.521425,100,0
16347,16,1,0,1,0,1,21,0,0.384775,100,0
16350,14,1,1,0,0,0.88825,0,0,0.155625,315,0.11175
16351,22,1,1,0,0,0.844,20,0,2.697825,128,0.156
16352,5,1,1,0,0,0.9875,10,0,1.0788,178,0.0125
16353,5,1,1,0,0,0.99725,11,0,1.01735,176.09,0.00275
16354,13,1,1,0,0,0.93275,0,0,0.757875,191.33,0.06725
16355,13,1,0,1,0,0.9645,0,0,0.43515,182,0.0355
16356,10,1,1,0,0,0.84375,0,0,0.495525,178,0.15625
16357,9,1,1,0,0,0.96475,0,0,0.46525,178,0.03525
16358,6,1,1,0,0,0.88375,10,0,0.6352,198,0.11625
16359,52,0,1,0,0,0.929,0,0,0.035425,598,0.071
16361,52,0,0,1,0,1,0,0,0.102025,328,0
16362,5,1,1,0,0,1,0,0,0.053525,598,0
16363,52,0,0,1,0,1,0,0,0.6627,100,0
16364,25,1,0,1,0,1,0,0,0.48155,100,0
16365,28,1,1,0,0,1,0,0,0.537075,100,0
16366,24,1,1,0,0,1,0,0,0.361425,98,0
16367,19,1,1,0,0,1,0,0,0.3647,98,0
16368,7,1,0,0,0,1,20,0,0.527425,193,0
16369,15,1,0,0,0,1,21,0,0.840625,193,0
16370,17,1,0,0,0,1,20,0,0.35555,193,0
16371,9,1,1,0,0,1,23,0,0.097925,198,0
16372,13,1,0,1,0,1,24,0,0.20775,298,0
16373,9,1,1,0,0,1,27,0,0.16875,298,0
16374,11,1,0,1,0,1,24,0,0.17055,298,0
16375,27,1,1,0,0,0.75375,13,1,12.382625,48,0.24625
16376,52,0,1,0,0,1,0,0,0.080425,148,0
16377,25,1,0,1,0,1,18,0,6.28145,98,0
16378,25,1,0,1,0,0.839,0,0,1.7406,198,0.161
16379,11,1,1,0,0,0.99675,24,0,1.072575,98,0.00325
16380,52,0,0,1,0,0.96875,0,0,1.65785,88,0.03125
16382,52,0,0,1,0,0.9725,0,0,1.1216,90.69,0.0275
16385,5,1,1,0,0,0.991,0,1,6.64435,101.83,0.009
16386,5,1,1,0,0,1,26,0,1.9083,98,0
16387,15,1,0,1,0,0.898,24,0,0.6534,98,0.102
16388,11,1,0,1,0,0.898,24,0,0.779375,98,0.102
16389,14,1,0,1,0,0.862,0,5,1.22865,178,0.138
16390,5,1,1,0,0,0.957,0,0,1.970275,100,0.043
16392,52,0,0,0,0,0.781,26,0,1.210475,128,0.219
16393,52,0,0,0,0,0.781,27,0,0.90465,128,0.219
16396,9,1,1,0,0,0.9555,0,0,0.6584,198,0.0445
16397,9,1,1,0,0,0.96825,0,0,1.562525,169,0.03175
16398,20,1,0,1,0,0.948,0,0,0.3239,135,0.052
16399,52,0,1,0,0,0.89025,0,0,2.349425,178,0.10975
16400,38,1,1,0,0,0.83875,0,0,2.02805,100,0.16125
16401,9,1,1,0,0,0.97325,6,0,0.452475,135,0.02675
16402,10,1,0,1,0,0.991,0,0,1.27545,98.29,0.009
16403,23,1,1,0,0,1,0,0,1.533425,88,0
16404,17,1,1,0,0,0.955,0,0,0.793825,108,0.045
16405,21,1,0,1,0,1,0,0,0.0912,298,0
16406,27,1,0,1,0,0.98675,0,0,0.532875,88,0.01325
16407,52,0,1,0,0,1,0,0,1.24625,78,0
16409,19,1,1,0,0,0.982,0,0,0.3667,100,0.018
16410,24,1,1,0,0,0.96625,0,0,1.7059,99.67,0.03375
16411,23,1,0,1,0,1,0,0,0.529725,50,0
16412,31,1,1,0,0,0.9955,0,0,0.300525,248,0.0045
16413,50,1,1,0,0,1,0,0,0.26385,398,0
16414,10,1,1,0,0,1,0,0,0.219825,148,0
16416,27,1,1,0,0,1,0,0,0.2766,148,0
16417,52,0,1,0,0,1,0,0,0.225925,188,0
16418,52,0,0,1,0,1,0,0,0.14315,148,0
16419,19,1,1,0,0,1,0,0,0.232775,198,0
16422,30,1,0,1,0,1,0,0,0.334875,298,0
16423,25,1,1,0,0,1,0,0,0.2112,30,0
16424,12,1,0,1,0,1,0,0,0.45245,30,0
16425,9,1,1,0,0,1,0,0,0.967075,30,0
16427,11,1,0,1,0,1,0,0,0.126525,30,0
16428,11,1,0,1,0,1,0,0,0.4078,30,0
16438,26,1,1,0,0,1,0,0,0.052675,188,0
16439,24,1,1,0,0,1,0,0,0.18935,198,0
16440,52,0,1,0,0,1,0,0,0.5073,95,0
16441,52,0,1,0,0,1,0,0,0.738325,95,0
16442,20,1,1,0,0,1,0,0,0.2654,188,0
16443,13,1,1,0,0,1,0,0,1.52185,95,0
16444,25,1,0,1,0,1,0,0,0.299575,168,0
16450,28,1,1,0,0,1,0,0,0.496925,178,0
16451,27,1,0,1,0,1,0,0,0.17295,188,0
16452,17,1,1,0,0,1,0,0,0.194825,188,0
16453,17,1,1,0,0,1,0,0,0.246625,188,0
16454,16,1,1,0,0,1,0,0,0.209725,188,0
16455,52,0,1,0,0,1,0,0,0.851,95,0
16456,15,1,1,0,0,1,0,0,0.2314,188,0
16457,14,1,0,1,0,0.91,0,0,0.345925,125,0.09
16458,13,1,1,0,0,1,0,0,0.523475,100,0
16459,24,1,1,0,0,1,0,0,0.178175,188,0
16460,25,1,1,0,0,1,0,0,0.1823,188,0
16461,12,1,0,1,0,1,0,0,0.23315,168,0
16462,28,1,0,1,0,1,0,0,0.3508,188,0
16463,12,1,0,1,0,1,0,0,0.10905,188,0
16464,29,1,1,0,0,1,0,0,0.278075,188,0
16466,51,1,1,0,0,1,0,0,0.53465,198,0
16467,20,1,1,0,0,1,0,0,0.403725,168,0
16468,24,1,1,0,0,1,0,0,0.1281,168,0
16469,52,0,1,0,0,1,0,0,0.1738,188,0
16470,21,1,0,1,0,1,0,0,0.21315,188,0
16471,25,1,0,1,0,1,0,0,0.2509,188,0
16472,8,1,1,0,0,1,0,0,0.816025,95,0
16473,18,1,0,1,0,1,0,0,0.162525,168,0
16486,52,0,0,0,0,0.99275,0,0,0.724275,380,0.00725
16487,24,1,0,1,0,1,0,0,0.314475,100,0
16488,13,1,0,1,0,1,0,0,0.063425,188,0
16489,25,1,0,1,0,1,0,0,0.1943,298,0
16490,52,0,0,1,0,0.8815,6,0,0.785875,398,0.1185
16491,52,0,1,0,0,0.9685,0,0,0.296525,158,0.0315
16492,29,1,1,0,0,1,0,0,0.462,148,0
16493,16,1,0,1,0,1,0,0,0.15325,148,0
16494,12,1,1,0,0,1,0,0,0.13405,148,0
16495,18,1,0,1,0,1,0,0,0.1295,188,0
16496,52,0,1,0,0,1,0,0,0.08135,298,0
16506,20,1,0,1,0,1,0,0,0.161325,95,0
16509,38,1,1,0,0,1,0,0,0.156725,278,0
16511,46,1,1,0,0,1,0,0,0.288625,100,0
16512,23,1,1,0,0,1,0,0,0.17465,100,0
16513,16,1,1,0,0,1,0,0,0.519325,30,0
16515,34,1,1,0,0,1,0,0,0.171375,100,0
16516,52,0,0,1,0,1,0,0,0.6387,118,0
16517,45,1,1,0,0,0.9805,7,0,0.67725,128,0.0195
16518,51,1,1,0,0,1,0,0,0.8292,128,0
16519,11,1,1,0,0,1,0,0,0.363925,128,0
16520,9,1,1,0,0,1,0,0,0.321525,30,0
16521,51,1,0,1,0,0.98625,0,0,0.92225,128,0.01375
16522,21,1,1,0,0,1,0,0,0.930275,128,0
16525,8,1,0,1,0,1,22,0,0.683325,118,0
16526,15,1,0,1,0,0.91725,10,0,0.9974,138,0.08275
16527,15,1,1,0,0,1,0,0,0.290325,118,0
16528,52,0,1,0,0,1,0,0,1.32825,50,0
16529,27,1,1,0,0,1,0,0,0.4443,108,0
16530,7,1,1,0,0,0.99425,22,0,2.79565,108,0.00575
16531,8,1,1,0,0,0.926,22,0,1.147425,95,0.074
16532,52,0,0,1,0,0.88875,26,4,2.22525,138,0.11125
16533,52,0,0,1,0,0.9545,8,0,3.569825,95,0.0455
16534,9,1,0,1,0,1,0,0,0.10035,138,0
16535,21,1,0,1,0,1,24,0,10.78705,100,0
16536,52,0,1,0,0,1,0,0,0.326875,60,0
16537,8,1,1,0,0,1,25,0,1.524475,98,0
16539,10,1,1,0,0,1,0,0,0.486675,108,0
16540,23,1,1,0,0,0.94125,13,0,0.996825,238,0.05875
16542,13,1,1,0,0,0.92,13,0,1.09725,138,0.08
16543,13,1,1,0,0,0.91875,11,0,1.7229,138,0.08125
16545,52,0,1,0,0,1,0,0,0.138625,250,0
16546,52,0,1,0,0,1,0,0,2.448875,50,0
16547,26,1,0,1,0,0.808,25,5,1.7951,208,0.192
16548,5,1,1,0,0,1,0,0,0.4257,198,0
16549,29,1,0,1,0,1,0,0,0.35325,118,0
16550,50,1,0,1,0,1,0,0,0.307475,118,0
16552,31,1,1,0,0,1,0,0,0.972875,60,0
16553,31,1,1,0,0,1,0,0,0.650675,60,0
16554,26,1,0,0,1,1,21,0,0.798575,108,0
16555,27,1,1,0,0,0.935,7,0,1.6091,115,0.065
16556,5,1,1,0,0,1,16,0,1.599075,98,0
16557,23,1,1,0,0,1,21,0,2.8747,100,0
16558,6,1,0,1,0,1,0,0,0.17705,118,0
16559,23,1,1,0,0,1,11,0,0.869275,108,0
16561,52,0,0,1,0,0.987,27,6,3.3594,150,0.013
16562,25,1,0,1,0,0.838,13,0,2.06765,118,0.162
16563,52,0,0,1,0,1,0,0,0.62515,145,0
16564,21,1,1,0,0,0.895,4,0,0.38355,238,0.105
16566,13,1,1,0,0,1,27,0,1.3736,70,0
16567,15,1,1,0,0,1,13,0,1.76445,298,0
16568,52,0,1,0,0,1,19,0,2.062275,98,0
16569,28,1,0,1,0,0.928,28,4,1.682175,138,0.072
16570,20,1,0,1,0,0.894,28,4,1.239475,188,0.106
16571,35,1,1,0,0,1,0,0,1.340725,50,0
16573,17,1,1,0,0,1,16,0,0.69315,138,0
16574,14,1,1,0,0,1,0,0,0.29055,95,0
16575,9,1,0,1,0,1,0,0,0.1713,188,0
16577,16,1,1,0,0,1,0,0,0.366275,95,0
16580,18,1,1,0,0,0.967,0,0,0.759,113,0.033
16581,25,1,1,0,0,1,0,0,0.22865,248,0
16583,19,1,0,1,0,0.944,21,0,2.8918,178,0.056
16584,35,1,1,0,0,0.90375,22,0,4.231875,118,0.09625
16585,19,1,1,0,0,1,0,0,0.25345,118,0
16586,13,1,0,1,0,0.9795,0,0,0.441925,298,0.0205
16587,18,1,1,0,0,1,0,0,0.09835,118,0
16588,11,1,0,1,0,1,0,0,0.359225,95,0
16589,28,1,1,0,0,1,0,0,0.6565,50,0
16590,7,1,1,0,0,1,13,0,1.583325,298,0
16591,8,1,1,0,0,0.97275,25,5,1.607625,113.42,0.02725
16592,18,1,1,0,0,0.959,7,0,0.80945,108,0.041
16593,13,1,0,1,0,0.9685,12,0,0.6683,158,0.0315
16594,27,1,0,1,0,0.9305,25,5,2.906875,138,0.0695
16596,23,1,1,0,0,0.924,12,3,2.7906,95,0.076
16597,28,1,0,1,0,0.9905,16,0,8.4736,138.17,0.0095
16598,27,1,0,1,0,0.9855,20,0,6.532875,138,0.0145
16599,13,1,0,1,0,0.9865,25,5,0.9484,171.08,0.0135
16600,29,1,0,1,0,1,0,0,0.8701,95,0
16601,52,0,1,0,0,1,0,0,0.678325,60,0
16602,52,0,0,1,0,0.948,10,0,1.0554,138,0.052
16604,6,1,0,1,0,1,23,0,1.11605,128,0
16605,20,1,1,0,0,0.9705,27,5,1.250125,148,0.0295
16606,20,1,1,0,0,0.9555,27,5,1.5199,148,0.0445
16607,29,1,1,0,0,0.798,27,11,1.938125,248,0.202
16608,30,1,1,0,0,0.87275,27,6,1.465725,248,0.12725
16609,52,0,1,0,0,0.798,27,11,2.60645,248,0.202
16610,14,1,1,0,0,0.88525,25,5,1.27725,145,0.11475
16611,7,1,1,0,0,1,16,2,0.4698,238,0
16612,20,1,1,0,0,1,0,0,0.329625,188,0
16613,18,1,1,0,0,0.926,25,0,1.877225,95,0.074
16614,35,1,1,0,0,0.926,25,0,0.693225,95,0.074
16615,20,1,1,0,0,0.915,24,0,1.43225,118,0.085
16616,12,1,1,0,0,0.958,0,0,0.25375,298,0.042
16617,28,1,0,1,0,1,0,0,0.4893,50,0
16618,17,1,1,0,0,1,0,0,0.265675,158,0
16619,33,1,0,1,0,0.9015,21,0,2.415575,138,0.0985
16620,5,1,1,0,0,1,0,0,0.1365,238,0
16621,13,1,1,0,0,1,0,0,0.158975,188,0
16622,41,1,1,0,0,1,0,0,0.727575,50,0
16623,35,1,1,0,0,1,0,0,0.20825,98,0
16624,6,1,0,1,0,1,24,0,0.84775,100,0
16625,8,1,1,0,0,1,0,0,0.05575,250,0
16626,25,1,1,0,0,1,0,0,0.2193,188,0
16627,20,1,0,1,0,1,0,0,0.0689,138,0
16628,11,1,1,0,0,1,27,0,1.06365,198,0
16629,22,1,1,0,0,0.9915,0,0,0.1739,118,0.0085
16630,6,1,1,0,0,1,22,0,0.898275,198,0
16631,11,1,0,1,0,1,28,0,0.36005,198,0
16632,15,1,1,0,0,1,0,0,0.11715,30,0
16633,12,1,0,1,0,0.993,11,0,1.369925,118,0.007
16634,24,1,0,1,0,1,0,0,0.791625,50,0
16635,28,1,1,0,0,1,0,0,0.110475,98,0
16636,13,1,1,0,0,1,0,0,0.705725,98,0
16638,13,1,1,0,0,1,0,0,0.0704,198,0
16640,7,1,0,1,0,1,0,0,0.2095,188,0
16642,19,1,0,0,0,1,0,0,0.1221,298,0
16643,13,1,0,0,0,1,0,0,0.213,298,0
16644,25,1,1,0,0,1,0,0,0.2238,248,0
16645,22,1,1,0,0,1,0,0,0.2194,248,0
16646,46,1,0,1,0,1,0,0,0.158225,198,0
16647,14,1,1,0,0,1,0,0,0.5971,248,0
16649,6,1,1,0,0,1,0,0,0.090425,268,0
16650,18,1,1,0,0,1,0,0,0.194725,498,0
16652,13,1,0,0,0,1,0,0,0.2631,158,0
16653,17,1,0,1,0,1,0,0,0.11485,348,0
16654,9,1,1,0,0,1,0,0,0.122675,598,0
16657,15,1,1,0,0,1,23,0,1.290025,100,0
16658,12,1,1,0,0,1,0,0,0.108825,235,0
