date,week,time,duration,product,person,FC,FT,F1,F2,F3-,F3p,MC,MT,M1,M2,M3-,M3p,family,network,program,Genre
2017/3/2,水,3,30,企業,0.5,0,0.5,0,0.4,0.5,1,0,0,0.6,0.2,1.7,0,1.1,CX,クズの本懐,Anime
2017/3/1,水,24,30,CX-5,0.9,0,0,0.8,1,1.1,2.6,0,0,0.4,0.8,1.7,1.6,1.9,TBS,ＮＥＷＳ２３,News
2017/3/1,水,23,30,CX-5,3.4,0.7,1.5,2.4,3.9,5,4.2,0.4,2,2.8,4,5.4,3.2,7,NTV,ＮＥＷＳＺＥＲＯ,News
2017/3/1,水,22,30,企業,2.4,0.7,2,2.8,3.4,3.4,2,1.4,1,2,2.5,2.7,1.3,4.6,CX,モシモノふたり,Variety
2017/3/1,水,20,30,企業,4.5,2.3,3.9,5.7,5.2,6.4,4.2,4,2.9,4.2,3.2,5.2,3.9,7.6,NTV,ＺＥＲＯＭＩＮＵＴＥ,Variety
2017/3/1,水,17,30,企業,0.3,0,0,0.4,0.3,0.2,0.7,0.4,0,0,0.2,0.7,1.3,0.7,TX,ゆうがたサテライト,News
2017/3/1,水,17,30,企業,2.7,1.3,2.4,2.2,4,4.3,4.2,1.8,2,1.8,2,2.2,2.3,5.5,NTV,ｎｅｗｓｅｖｅｒｙ．,News
2017/3/1,水,15,30,アクセラ,1,0.3,0,0.6,0.9,0.2,3.6,0.4,0,0,0.5,1.4,5.1,2,TBS,ゴゴスマ〜ＧＯＧＯ！Ｓｍｉｌｅ！〜,Informative
2017/3/1,水,11,30,アクセラ,1.4,0,0,0.6,1,2.1,4.6,0,0.5,0.6,0.6,2.5,4.5,2.8,EX,ワイド！スクランブル第１部,Informative
2017/3/1,水,9,30,アクセラ,1.8,0,0,0.8,1.4,2.5,6.2,0,0,1.2,1.2,3,5.1,3.6,EX,羽鳥慎一モーニングショー,Informative
2017/3/1,火,1,30,企業,1.6,0,2,1.8,1.5,3.4,1.3,0.4,0,1.4,2,1.7,0.6,3.2,NTV,ＡＫＢＩＮＧＯ！,Variety
2017/2/28,火,24,30,企業,0.9,0.3,0.5,0.4,0.8,0.7,3.6,0.4,0.5,0.2,0.7,0.2,3.5,1.6,TX,チマタの噺,Variety
2017/2/28,火,24,30,企業,1.6,0.3,1,1.8,1.6,1.6,1.6,1.1,1,1.2,2.2,2.7,0.3,3.1,CX,ユアタイム〜あなたの時間〜,News
2017/2/28,火,23,30,アクセラ,1.8,0.3,0,1,1.6,2.8,3.3,0.4,1.5,0.6,1.6,4.4,1.6,3.5,TBS,ＮＥＷＳ２３,News
2017/2/28,火,23,30,アクセラ,3.5,0.7,4.9,3.2,4.3,6,3.6,1.8,0,2.8,3.5,4.6,1.3,6.7,NTV,ＮＥＷＳＺＥＲＯ,News
2017/2/28,火,23,30,アクセラ,2,0.7,0,1.2,2,3.2,3.6,0.4,1.5,0.6,1.6,4.4,1.9,3.9,TBS,ＮＥＷＳ２３,News
2017/2/28,火,22,30,アクセラ,2.9,1.3,1.5,2.8,4,4.4,4.9,0.7,2.9,1.8,2.3,3.9,1.9,5.4,TBS,勇気のシルシ〜パラアスリートの挑戦〜,Variety
2017/2/28,火,20,30,企業,2.2,1.3,1.5,1.6,3.3,1.8,3.3,4.3,0.5,1.6,1.6,2,2.9,3.8,TX,ありえへん∞世界スペシャル,Variety
2017/2/28,火,19,30,アクセラ,2.3,0,0.5,0.8,1.1,5.7,4.2,0.4,0,2,1.1,3.9,7.7,4.3,EX,野球・侍ジャパン壮行試合２０１７,Sports
2017/2/28,火,15,30,アクセラ,0.8,0.3,0,0.6,1.5,0.4,2,0,0,0,0.2,1.4,3.5,1.8,TBS,ゴゴスマ〜ＧＯＧＯ！Ｓｍｉｌｅ！〜,Informative
2017/2/28,火,14,30,企業,0.5,0.3,0,0.4,0.4,0.5,1.6,0.7,0,0.2,0,0.5,1.9,1.1,TX,午後のロードショー「９６時間」,Variety
2017/2/28,火,13,30,企業,0.6,0.3,0,0.4,0.5,1.1,2.3,0.4,0,0,0.1,0.7,2.3,1.4,TX,ＣＳＩ：科学捜査班ザ・ファイナル,Drama
2017/2/28,火,10,30,アクセラ,0.8,0.3,0.5,0.4,1,1.4,1.3,0.4,0,0.2,0.6,1.7,1,1.6,TBS,買いテキ！通販ツウ,Shopping
2017/2/28,月,3,30,企業,0.3,0.3,0,0.6,0.4,0.2,0.3,0,0,0.2,0.5,0.2,0,0.6,CX,フジナビ！,Variety
2017/2/27,月,24,30,企業,0.8,0.3,0,1.2,0.9,0.7,0.7,0,0,0.6,1.4,1.2,0.3,1.6,CX,ユアタイム〜あなたの時間〜,News
2017/2/27,月,23,30,アクセラ,1.1,0.3,0.5,1.2,2.1,0.9,0.7,0,0.5,0.2,1.4,1.4,1,2.1,CX,ユアタイム〜あなたの時間〜,News
2017/2/27,月,23,30,CX-5,1.1,0.3,0,1,1.5,1.2,2,0.4,0,0.6,0.6,1.9,2.6,2.1,TBS,ＮＥＷＳ２３,News
2017/2/27,月,23,30,アクセラ,2.5,0,1.5,1,2.1,3.4,6.2,0.7,2,1.8,3.2,3.2,3.9,5,EX,橋下×羽鳥の番組,Variety
2017/2/27,月,23,30,CX-5,4.4,0.7,4.4,4.2,5.7,7.6,3.9,0.7,2.5,2.4,5.4,5.6,2.6,8.7,NTV,ＮＥＷＳＺＥＲＯ,News
2017/2/27,月,22,30,企業,1.5,0.7,0,0.8,0.9,2.5,2.3,0.4,0,1,1.6,2,4.5,2.9,TX,モノイズム,Variety
2017/2/27,月,19,30,アクセラ,2.2,1.3,1.5,1.8,2.5,4.3,3.6,1.4,0,1.2,1.2,2.2,3.9,3.9,TBS,結婚したら人生劇変！○○の妻たち,Sports
2017/2/27,月,17,30,企業,3.1,0.7,3.4,2.8,4.8,5.5,6.8,3.2,0.5,0.8,1.7,2.5,3.9,6.1,NTV,ｎｅｗｓｅｖｅｒｙ．,News
2017/2/27,月,15,30,アクセラ,0.9,0.7,0.5,0.4,0.6,1.2,1,0,0,0.2,0.5,1.9,3.9,1.8,TBS,ゴゴスマ〜ＧＯＧＯ！Ｓｍｉｌｅ！〜,Informative
2017/2/27,月,14,30,企業,0.5,0,0,0,0.4,0.9,1.3,0.4,0.5,0.2,0.1,1,1.9,1.2,TX,午後のロードショー「世界侵略：ロサンゼルス決戦」,Movie
2017/2/27,月,10,30,アクセラ,0.6,0.7,0,0.2,0.9,1.2,1,0,0,0,0.4,1,1.3,1.3,TBS,買いテキ！通販ツウ,Shopping
2017/2/27,月,9,30,企業,0.2,0,0,0.2,0.1,0.4,0.7,0.4,0,0.2,0.1,0,0,0.4,TX,Ｍナビ,Informative
2017/2/26,日,23,30,CX-5,2.1,0.7,0.5,2,1.5,2.8,3.2,1.1,1,1.8,2.1,3.7,3.5,3.9,TBS,情熱大陸,Documentary
2017/2/26,日,23,30,企業,2.2,0.7,0.5,2,1.4,2.8,3.2,1.1,1,1.8,2.1,3.8,4.1,4.1,TBS,情熱大陸,Documentary
2017/2/26,日,23,30,アクセラ,3.3,0.3,2.4,1.2,3.4,4.2,3.6,0.4,2.4,1.8,3.9,6.7,5.1,5.9,CX,スポーツＬＩＦＥＨＥＲＯ’Ｓ,Sports
2017/2/26,日,22,30,CX-5,4.5,0.3,2.9,2.6,5,5.2,7.8,0.7,2.4,2,5.7,7.4,7.3,7.7,CX,Ｍｒ．サンデー,Informative
2017/2/26,日,18,30,CX-5,5.6,1,2.4,3.2,4.1,7.9,11,2.5,1.4,2.6,5.7,9,13.7,10.1,NTV,真相報道バンキシャ！,Variety
2017/2/26,土,4,30,企業,0.7,0.3,0,0.6,0.9,0.5,0.6,0,1,1.2,0.6,1,0.6,1.3,CX,フジナビ！,Variety
2017/2/26,土,4,30,企業,0.7,0.3,0,0.6,0.9,0.5,0.6,0,1,1.2,0.6,1,0.6,1.3,CX,フジナビ！,Variety
2017/2/25,土,24,30,CX-5,1.5,0.7,1.5,1.2,2.1,1.4,1,0,1,1.8,1.8,2.3,0.6,2.8,CX,スポーツＬＩＦＥＨＥＲＯ’Ｓ,Sports
2017/2/25,土,23,30,アクセラ,2.8,1.7,3.4,2.6,3.5,4,2.9,1.1,1,1.4,3.2,4.8,0.3,5.4,NTV,Ｇｏｉｎｇ！Ｓｐｏｒｔｓ＆Ｎｅｗｓ,Sports
2017/2/25,土,20,30,企業,1.6,0.7,0.5,0.2,1.1,2.4,4.9,0.4,0,0.6,1.3,3.2,3.5,3,TX,土曜スペシャル,Variety
2017/2/25,土,20,30,企業,2.2,0.7,0.5,0.6,1.6,3,6.1,0.7,0.5,1.2,1.2,4.8,4.8,3.8,TX,土曜スペシャル,Variety
2017/2/25,土,19,30,企業,4.3,4.7,4.9,4,5.1,4.5,5.2,8,2.4,2.4,4.3,3.8,3.2,6.6,CX,土曜プレミアム・ＥＮＧＥＩグランドスラム,Variety
2017/2/25,土,18,30,アクセラ,2.7,0.7,0.5,1,2.1,4.2,6.1,0.7,0.5,1.4,1.4,4.5,9.6,4.9,TBS,報道特集,News
2017/2/25,土,17,30,アクセラ,2.8,0.7,0.5,0.8,1.5,4,9.1,1.1,1.4,1,2,4.7,8,5.2,EX,スーパーＪチャンネル,News
2017/2/25,土,14,30,アクセラ,1.4,1,1,0.6,2.1,1.2,1,0,1,1.4,1.3,1.8,3.2,2.8,TBS,２０１７侍ジャパンオープニングマッチ,Sports
2017/2/25,土,14,30,企業,1.7,0.3,1.9,1.8,2.6,2.6,1.3,0.7,0,1.2,2,1.8,1.3,3.4,CX,土チャレ・ナイスチャレンジ,Variety
2017/2/25,土,11,30,企業,1.7,1,1.9,1,1.2,4,2.3,1.1,0.5,0.8,1.4,2.5,2.2,3.6,NTV,ＮＮＮストレイトニュース,Sports
2017/2/25,金,4,30,企業,0.7,0,0.5,0.8,0.5,0.9,0.3,0,0.5,1.2,1.3,1,0,1.6,CX,フジナビ！,Variety
2017/2/25,金,4,30,企業,0.7,0,0.5,0.8,0.5,0.9,0.3,0,0.5,1.2,1.3,1,0,1.6,CX,フジナビ！,Variety
2017/2/24,金,24,30,企業,1.5,0,0.5,1.4,1.6,1.6,1.3,0.4,1,2.2,1.8,2.5,1.3,3.1,CX,ユアタイム〜あなたの時間〜,News
2017/2/24,金,24,30,アクセラ,2.5,0.7,1.5,2.2,1.9,5.1,4.5,0.4,0.5,1,3.2,3.8,1.6,5,NTV,ＮＥＷＳＺＥＲＯ,News
2017/2/24,金,23,30,CX-5,2.2,0.7,1,1,1.6,4,4.9,0,0.5,1.2,1.4,4.5,3.5,4,TBS,ＮＥＷＳ２３,News
2017/2/24,金,21,30,CX-5,3.2,1,2.9,3.2,3.7,4.4,2.3,2.2,1.4,3.2,3.6,4,2.2,6,EX,報道ステーション,News
2017/2/24,金,21,30,企業,2.7,0.3,1,3.2,2.9,3.8,3.6,1.1,1.4,2.4,3.2,3,2.9,4.9,CX,金曜プレミアム・さまぁ〜ずの神ギ問２時間スペシャル,Variety
2017/2/24,金,16,30,企業,2.3,1.7,2.4,2,3.6,4,3.9,1.1,1,1.4,1.2,2.3,1.3,4.6,NTV,ｎｅｗｓｅｖｅｒｙ．,News
2017/2/24,金,16,30,アクセラ,0.6,0.3,0,0.2,0.6,0.5,1,0,0,0.2,0.7,1.3,1.9,1.3,TBS,Ｎスタ,Informative
2017/2/24,金,15,30,企業,0.6,0,0.5,0,0.2,0.5,1.9,0.7,0,0.6,0.2,0.7,2.2,1.3,TX,午後のロードショー「山猫は眠らない５反逆の銃痕」,Movie
2017/2/24,金,12,30,企業,0.5,0,0,0.2,0,0.7,2.9,1.1,0,0.6,0.1,0.2,1.9,1.1,TX,昼めし旅〜あなたのご飯見せてください！〜,Travel
2017/2/24,金,11,30,企業,0.4,0,0,0,0,0.5,1.3,0.7,0,0.6,0.1,0.3,1.9,0.9,TX,厳選いい宿,Travel
2017/2/24,金,10,30,アクセラ,1.2,0,0,0.4,1.6,1.9,2.9,0,0,0.6,0.5,0.7,5.7,2.5,EX,ワイド！スクランブル第１部,Informative
2017/2/24,金,10,30,アクセラ,0.8,0.3,0,0.2,0.9,1.2,2.6,0,0,0,0.8,1.2,1.3,1.7,TBS,ひるおび！,Informative
2017/2/24,木,3,30,企業,0.3,0,0,0,0.5,0.2,0,0,0,0.6,0.7,0.5,0.3,0.8,CX,フジナビ！,Variety
2017/2/24,木,2,30,企業,0.4,0,0,0,0.5,0.2,0,0,0,0.8,0.8,0.5,0.6,1,CX,＃ハイ＿ポール,Variety
2017/2/24,木,1,30,企業,1.3,1.3,0.5,1.2,1.2,2.3,1.9,0.4,0,0.4,1.4,1.8,0.6,2.5,NTV,日テレプッシュ,Informative
2017/2/23,木,23,30,CX-5,1.6,0,0.5,0.2,2.2,1.4,2.9,0,1.4,1,2.2,2.5,2.2,3.1,CX,ユアタイム〜あなたの時間〜,News
2017/2/23,木,23,30,CX-5,1.4,0.7,0.5,1.2,1.5,1.9,1.6,0.4,1,0.4,1.5,2.3,2.5,2.8,TBS,ＮＥＷＳ２３,News
2017/2/23,木,23,30,CX-5,2.7,1,2.9,2.4,3.2,4,5.2,0.4,0,1.8,2.8,3.3,2.5,5.2,NTV,ＮＥＷＳＺＥＲＯ,News
2017/2/23,木,21,30,アクセラ,3.8,0.3,0.5,2,3,7.7,8.4,0.4,0.5,1.6,3.2,6.7,7.6,7.5,EX,報道ステーション,News
2017/2/23,木,20,30,アクセラ,2.3,0.3,0.5,1.4,1.6,4.5,6.8,0.7,1,1.4,1.2,2.7,5.4,4.6,EX,世界の街道をゆく,Travel
2017/2/23,木,18,30,アクセラ,1.6,0.3,0.5,0.8,0.7,3,4.2,0,0,1.2,0.7,2.3,5.4,3.2,TBS,Ｎスタ,Informative
2017/2/23,木,17,30,アクセラ,1.2,0.3,0.5,0.6,1,2.1,2.3,0,1.4,1,0.6,1.5,3.8,2.5,TBS,Ｎスタ,Informative
2017/2/23,木,16,30,アクセラ,1.2,0.3,0.5,0.2,1.1,1.9,2.3,0.7,0.5,0.4,0.5,1.3,5.1,2.4,TBS,Ｎスタ,Informative
2017/2/23,木,14,30,企業,0.6,0,0.5,0.2,0.5,1,2.3,0.7,0,0.6,0,0.8,1.9,1.5,TX,午後のロードショー「ツーリスト」,Movie
2017/2/23,木,12,30,企業,1.6,0.3,0,0.8,3,3,4.9,0,1.4,0.8,0.5,1.7,1.3,3.5,CX,バイキング,Informative
2017/2/23,水,3,30,企業,0.3,0,0,0.8,0.2,0.3,0,0,0.5,0.6,0.4,0.5,0,0.7,CX,フジナビ！,Variety
2017/2/23,水,2,30,企業,0.5,0,0,0.8,0.4,0.5,0,0,0.5,0.6,1.1,0.8,0.3,1.1,CX,クズの本懐,Anime
2017/2/22,水,24,30,CX-5,1.3,0,0.5,1.2,1.5,2.3,0.6,0.4,1.4,0.6,1.8,2.2,0.3,2.7,CX,ユアタイム〜あなたの時間〜,News
2017/2/22,水,23,30,企業,2.7,1,2.9,2.4,3.7,3.7,2.6,1.8,1.4,1.2,2.6,4.8,1,5,NTV,ＮＥＷＳＺＥＲＯ,News
2017/2/22,水,23,30,企業,2.9,1,2.9,2.4,3.7,3.5,3.6,1.8,1.4,2.2,3,5,1,5.3,NTV,ＮＥＷＳＺＥＲＯ,News
2017/2/22,水,23,30,企業,1.2,0.3,0,1.4,0.9,2.8,1,0,0.5,1.4,0.7,1.5,2.2,2.2,TBS,ＮＥＷＳ２３,News
2017/2/22,水,21,30,アクセラ,2.3,3.4,1.9,2.2,2.9,3.7,2.9,1.8,0.5,1.4,1.5,2,2.2,3.4,TBS,水トク！「★デカすぎるザ・ワールド★」,Variety
2017/2/22,水,20,30,企業,2.1,1.3,1,0.2,1.9,4,3.6,2.2,1.9,0.2,1.1,4,5.1,3.6,TX,ＴＨＥカラオケ★バトルスペシャル,Music
2017/2/22,水,19,30,アクセラ,4.2,4.4,3.4,3.2,5.6,6.8,4.2,5.1,2.4,2.6,2.4,4.8,4.5,6.2,TBS,トコトン掘り下げ隊！生き物にサンキュー！！,Variety
2017/2/22,水,18,30,アクセラ,2.3,1.3,0.5,0.8,1.6,3.5,7.4,0.4,0.5,1.4,0.5,2.8,8.9,4.1,TBS,Ｎスタ,Informative
2017/2/22,水,16,30,アクセラ,1,0.3,1,0,0.7,1.2,3.6,0,0,0.4,0.2,1.2,4.5,2,TBS,Ｎスタ,Informative
2017/2/22,水,16,30,アクセラ,1.1,0.3,0,0,1,1.4,3.9,0.7,0,0.4,0.1,1.2,5.4,2.1,TBS,Ｎスタ,Informative
2017/2/22,水,16,30,企業,1.1,0,1,1.2,1.9,1.6,0.6,0.7,1,1,1.1,0.7,1.6,2.2,CX,メディアミックスα・救命病棟２４時（再）,Drama
2017/2/22,水,12,30,企業,1.8,0.3,1,2,2.5,2.1,3.9,0.7,1.4,1.6,1.5,2,1.6,3.7,CX,バイキング,Informative
2017/2/22,水,10,30,アクセラ,1,0.7,0,0.6,1.1,0.9,2.3,0,0,0.4,0.6,2,2.5,2.1,TBS,ひるおび！,Informative
2017/2/22,火,3,30,企業,0.3,0,0,0,0.5,0.5,0,0,1,0.4,0.2,0.5,0.3,0.6,CX,ハミダシター,Variety
2017/2/21,火,24,30,アクセラ,1.3,0.3,0.5,1.2,0.9,1.6,3.2,0,0,0.4,1.3,2.3,2.9,2.6,TBS,ＮＥＷＳ２３,News
2017/2/21,火,23,30,アクセラ,1.2,0.3,0.5,0.8,1.4,1.6,1.3,0,1,1.6,1.4,1.8,1.3,2.5,CX,ユアタイム〜あなたの時間〜,News
2017/2/21,火,23,30,アクセラ,1.4,0.3,0.5,1.2,1.4,1.6,2.6,0,0.5,0.6,1.5,2.5,2.2,2.8,TBS,ＮＥＷＳ２３,News
2017/2/21,火,23,30,CX-5,3.2,0.7,2.9,2.4,3.6,5.8,4.5,1.4,0.5,2,3.4,5,1.3,6,NTV,ＮＥＷＳＺＥＲＯ,News
2017/2/21,火,22,30,アクセラ,2.7,0.3,1.9,2.4,3.6,5.8,3.2,0.7,1,1.4,2.1,3.3,3.5,4.8,TBS,勇気のシルシ〜パラアスリートの挑戦〜,Variety
2017/2/21,火,17,30,アクセラ,2,0.3,0.5,0.6,1.5,5.6,4.9,0.7,1.4,0.8,0.9,3,2.9,4.4,EX,スーパーＪチャンネル,News
2017/2/21,火,17,30,アクセラ,1.2,0.3,0,0.4,0.9,2.1,4.5,0,1,0,0.7,0.7,4.8,2.3,TBS,Ｎスタ,Informative
2017/2/21,火,16,30,アクセラ,1.1,0.7,0,0.8,1,1.7,2.6,0.7,0.5,0,0.4,1.5,4.1,2.3,TBS,Ｎスタ,Informative
2017/2/21,火,14,30,企業,0.6,0,0.5,0.4,0,1.4,2.3,0.4,0,0.4,0,1,2.2,1.2,TX,午後のロードショー「タワーリング・インフェルノ」,Movie
2017/2/21,火,8,30,企業,3.2,2,2.9,2.2,5.6,5.2,1.9,2.9,1.4,2,3.1,2.8,2.5,6.2,NTV,スッキリ！！,Informative
2017/2/21,月,3,30,企業,0.5,0.3,0,0.2,0.4,0.5,1,0,0.5,0.4,0.9,0.7,0.3,1,CX,フジナビ！,Variety
2017/2/20,月,24,30,企業,1.1,0.3,0.5,0.2,1.5,1.4,1.3,0,0.5,1,1.9,1.7,1,2.1,CX,ユアタイム〜あなたの時間〜,News
2017/2/20,月,24,30,CX-5,1.3,0.3,1,0.4,1.7,1.4,1.6,0,1,1,1.8,2.2,1.6,2.3,CX,ユアタイム〜あなたの時間〜,News
2017/2/20,月,23,30,CX-5,3.8,0.7,1.9,3.6,3.1,8.6,5.8,1.4,1.4,3.4,3.2,5.9,1.6,7.2,NTV,ＮＥＷＳＺＥＲＯ,News
2017/2/20,月,23,30,CX-5,1.6,0.3,0,1,1.2,2.6,2.9,0,0.5,0.4,1.7,3,3.2,3.2,TBS,ＮＥＷＳ２３,News
2017/2/20,月,22,30,企業,1.1,0,0,0.6,0.7,1.4,2.6,0.7,0,0.8,1.4,1.5,2.9,2.1,TX,モノイズム,Variety
2017/2/20,月,20,30,企業,4.8,4.7,4.9,5.9,5.8,6.5,4.9,5.8,2.4,2.6,4.3,4.8,2.2,7.9,NTV,有吉ゼミ,Variety
2017/2/20,月,20,30,企業,3.1,0.3,1,1.8,2.9,4.7,6.8,2.5,0.5,2.2,1.9,4,9.2,5.4,TX,ＹＯＵは何しに日本へ？奇跡の出会い２時間スペシャル,Travel
2017/2/20,月,17,30,企業,0.5,0,0,0.6,0.2,0.7,1.6,0.4,0,0.4,0.2,0.5,1.3,0.8,TX,ゆうがたサテライト,News
2017/2/20,月,15,30,アクセラ,1,0.3,0,0.2,0.6,1.6,2.3,0,0,0,1.2,1.7,3.2,2.3,TBS,Ｎスタ,Informative
2017/2/20,月,15,30,アクセラ,1,0.3,0,0.2,0.6,1.6,3.6,0.4,0,0,1.1,1.3,3.5,2.3,TBS,ゴゴスマ〜ＧＯＧＯ！Ｓｍｉｌｅ！〜,Informative
2017/2/20,月,13,30,アクセラ,1.3,0.3,0.5,0.4,1.5,3,3.6,0.4,0.5,0.6,0.2,1,3.8,2.8,EX,ワイド！スクランブル第２部,Informative
2017/2/20,月,13,30,企業,0.5,0.3,0,0,0.2,1.4,1,0.4,0,0.2,0,1,1.6,1,TX,午後のロードショー「バッドボーイズ２バッド」,Movie
2017/2/20,月,13,30,企業,1.6,0,1.5,1.2,3.1,2.4,3.2,0,0.5,1,1.2,0.7,3.2,3.3,CX,バイキング,Informative
2017/2/20,月,12,30,企業,0.3,0.3,0,0.2,0,0.9,1.6,0.4,0,0,0.1,0.2,1.3,0.8,TX,昼めし旅〜あなたのご飯見せてください！〜,Travel
2017/2/20,月,9,30,企業,0.1,0.3,0,0,0.1,0.3,0,0.4,0.5,0,0.1,0,0.3,0.3,TX,Ｍナビ,Informative
2017/2/20,月,7,30,アクセラ,2.8,1.3,2.9,1.6,4,4.5,5.2,0,0,1.6,2.1,2.8,6.1,5.2,EX,グッド！モーニング,Informative
2017/2/19,日,23,30,企業,2.9,0.3,2.9,3,3,4,2.6,1.8,1.5,3.4,3.3,3.9,0.6,5.4,NTV,Ｇｏｉｎｇ！Ｓｐｏｒｔｓ＆Ｎｅｗｓ,Sports
2017/2/19,日,23,30,CX-5,2.7,0.3,0.5,2.4,2.4,5.4,2.6,0,1,2,3,4.5,3.5,5.4,TBS,情熱大陸,Documentary
2017/2/19,日,23,30,アクセラ,3.1,0.3,0.5,2.4,2.8,6.1,3.9,0,1,2.4,2.7,5.2,4.8,5.9,TBS,情熱大陸,Documentary
2017/2/19,日,23,30,CX-5,3.2,0.7,1,1.6,3,5.1,5.2,0,1,2.4,2.8,5.9,6.1,5.5,CX,スポーツＬＩＦＥＨＥＲＯ’Ｓ,Sports
2017/2/19,日,22,30,アクセラ,5.1,0.7,2.5,2.6,5.6,7.9,9.4,0.4,1.5,2.4,5.1,8.2,9.3,8.9,CX,Ｍｒ．サンデー,Informative
2017/2/19,日,18,30,CX-5,6,3.1,4.4,3.2,5.1,8.6,11.6,2.2,0.5,2.6,4.8,10.6,12.8,10.5,NTV,真相報道バンキシャ！,Variety
2017/2/19,日,17,60,CX-5,3.3,0.3,2.5,1.2,3.2,5.1,6.5,1.8,0,2,2.9,4.9,7.7,5.8,EX,報道ステーションＳＵＮＤＡＹ,News
2017/2/18,土,24,30,企業,2.3,0.3,1.5,2.8,2.1,3.5,2.6,1.1,2,1.6,2.2,4.2,1.3,4.4,NTV,Ｇｏｉｎｇ！Ｓｐｏｒｔｓ＆Ｎｅｗｓ,Sports
2017/2/18,土,24,30,企業,0.8,0.3,0,1,1,1.4,0.3,0.7,0,1,0.8,1.2,0.3,1.7,CX,スポーツＬＩＦＥＨＥＲＯ’Ｓ,Sports
2017/2/18,土,23,30,企業,1.7,0.3,1,1.8,1.6,3.9,1,1.1,0,1.6,1.3,2.2,2.6,3.5,CX,さんまのお笑い向上委員会,Variety
2017/2/18,土,18,30,企業,3,1,1.5,1.8,2.9,3.2,5.5,0.4,0.5,2.2,2.5,5,7.7,5.7,TBS,報道特集,News
2017/2/18,土,16,30,アクセラ,1.8,0.3,0.5,0.4,1.6,3.2,3.5,0,0,1.4,1.8,3,4.2,3.5,EX,スーパーＪチャンネル,News
2017/2/18,土,15,30,企業,2,1,0,1.2,2.5,3.5,3.2,0.4,1,1.2,1.2,3.5,3.5,4.3,CX,土曜ワイド・山村美紗サスペンス赤い霊柩車２０（再）,Drama
2017/2/18,土,14,30,企業,1.9,1.4,2.5,2.4,2,2.5,1.3,0.4,0.5,1.4,1.7,3.2,1,3.5,TBS,別冊ブランチ！,Drama
2017/2/18,土,13,30,アクセラ,2.6,1.7,2.9,3,3.2,3.9,3.2,0.7,1,1.6,2,3,3.2,4.6,TBS,王様のブランチ,Informative
2017/2/18,土,12,30,アクセラ,1.4,0.3,0,0.2,1.8,3.2,3.5,0.4,0,1,0.6,1.8,3.2,3.2,EX,科捜研の女スペシャル（再）,Drama
2017/2/18,土,11,30,企業,0.1,0,0,0,0,0,0.6,0,0,0,0.2,0,0.6,0.2,TX,昼めし旅〜あなたのご飯見せてください！〜（再）,Travel
2017/2/18,土,11,30,企業,2.6,0.7,1,1.6,3,3.3,4.8,1.8,0.5,1.6,2.2,2.8,6.1,4.9,NTV,「得する人損する人」傑作選,Variety
2017/2/17,金,24,30,企業,1.7,1.7,0,2,2,1.2,1.6,1.1,0,1.4,2.7,1.8,1.9,3.4,NTV,バズリズム,Music
2017/2/17,金,24,30,CX-5,1.5,0,0.5,1,1.9,1.8,1.6,0.7,0.5,0.4,2.9,2.3,1,3.1,CX,ユアタイム〜あなたの時間〜,News
2017/2/17,金,24,30,企業,2.6,0.7,0.5,2.6,3.3,3.3,2.9,1.1,0,2.4,3.7,3.5,1.6,5,NTV,ＮＥＷＳＺＥＲＯ,News
2017/2/17,金,24,30,CX-5,1.8,0.3,0.5,0.4,1.4,4,3.2,0.4,0,1,1.3,3.5,2.9,3.2,TBS,ＮＥＷＳ２３,News
2017/2/17,金,22,30,CX-5,5.4,1.7,1.5,3.4,5.8,7,11,1.8,1.5,3,4.9,8.5,9.9,10,EX,報道ステーション,News
2017/2/17,金,22,30,企業,3.8,0.3,2,3.8,4.7,6.8,8.1,1.5,1.5,1.4,2.2,3.7,8.3,6.5,CX,四大陸フィギュアスケート選手権２０１７,Sports
2017/2/17,金,20,30,企業,3.9,2.1,1,4.2,4.8,5.1,7.4,3.7,1.5,2,3.7,3.5,5.4,6.9,NTV,カウントダウンＨｕｌｕ,Variety
2017/2/17,金,17,30,企業,1.4,1.7,0,0.8,0.6,2.5,3.9,0,0,0.4,0.7,1.3,6.4,2.8,TBS,Ｎスタ,Informative
2017/2/17,金,17,30,アクセラ,1.5,0,0,0,1.8,2.5,6.1,0.4,0.5,1,0.2,2,4.5,3.2,EX,スーパーＪチャンネル,News
2017/2/17,金,16,30,アクセラ,1.2,1,0,0.4,0.3,1.4,4.8,0,0,0.2,0.7,1.2,5.8,2.5,TBS,Ｎスタ,Informative
2017/2/17,金,15,30,企業,1.2,1,0.5,0.4,0.6,1.8,2.9,0,0.5,0.2,0.8,1.8,3.8,2.5,TBS,ゴゴスマ〜ＧＯＧＯ！Ｓｍｉｌｅ！〜,Informative
2017/2/17,金,14,30,企業,0.6,0.3,0.5,0.2,0.1,0.7,1.9,0,0,0.6,0.2,1.2,1.9,1.3,TX,午後のロードショー「ザ・スナイパー」,Movie
2017/2/17,金,11,30,企業,0.3,0,0,0,0.3,0.5,0.6,0,0.5,0,0.2,0,1.3,0.7,TX,昼めし旅〜あなたのご飯見せてください！〜,Travel
2017/2/17,金,11,30,アクセラ,1.3,0,1,0.4,1.3,2.5,3.5,0,0,0.8,0.2,1.8,5.1,2.9,EX,ワイド！スクランブル第１部,Informative
