StartDate	EndDate	Network/Property	GeoID	Geo	Query	Most-specific category ID	Most-specific category	Most-specific Brand	KG labels	Impressions	Clicks	Page CTR	Cost USD	CPC USD	RPMad	Queries	Matched Queries	Coverage	IPQ	Depth	qCTR	RPMq	RPMmq
2016-07-21	2016-07-21	Google search (excluding search partners)	20631	Japan / Ibaraki (Prefecture)	ホンダ	13714	/Vehicles/Motor Vehicles/Used Motor Vehicles	Brand	/m/03kr0	119	8	10.67	1.60	0.1999	13.4380	362	75	20.72	0.33	1.59	2.21	4.4175	21.3217
2016-07-21	2016-07-21	Google search (excluding search partners)	20631	Japan / Ibaraki (Prefecture)	honda	10185	/Vehicles/Motor Vehicles/Cars & Trucks	Brand	"/m/03kr0,/m/02k_kxs"	6	0	0.00	0.00	0.0000	0.0000	36	6	16.67	0.17	1.00	0.00	0.0000	0.0000
2016-07-21	2016-07-21	Google search (excluding search partners)	20632	Japan / Tochigi (Prefecture)	ホンダ	13714	/Vehicles/Motor Vehicles/Used Motor Vehicles	Brand	/m/03kr0	230	6	4.35	2.37	0.3948	10.2984	485	138	28.45	0.47	1.67	1.24	4.8838	17.1640
2016-07-21	2016-07-21	Google search (excluding search partners)	20632	Japan / Tochigi (Prefecture)	honda	10185	/Vehicles/Motor Vehicles/Cars & Trucks	Brand	"/m/03kr0,/m/02k_kxs"	29	1	4.35	0.75	0.7471	25.7626	189	23	12.17	0.15	1.26	0.53	3.9530	32.4833
2016-07-21	2016-07-21	Google search (excluding search partners)	20633	Japan / Gunma (Prefecture)	ホンダ	13714	/Vehicles/Motor Vehicles/Used Motor Vehicles	Brand	/m/03kr0	222	9	5.42	5.15	0.5723	23.2032	280	166	59.29	0.79	1.34	3.21	18.3968	31.0308
2016-07-21	2016-07-21	Google search (excluding search partners)	20633	Japan / Gunma (Prefecture)	honda	10185	/Vehicles/Motor Vehicles/Cars & Trucks	Brand	"/m/03kr0,/m/02k_kxs"	26	3	14.29	1.87	0.6220	71.7720	51	21	41.18	0.51	1.24	5.88	36.5896	88.8606
2016-07-21	2016-07-21	Google search (excluding search partners)	20634	Japan / Saitama (Prefecture)	ホンダ	13714	/Vehicles/Motor Vehicles/Used Motor Vehicles	Brand	/m/03kr0	391	23	9.54	5.67	0.2467	14.5141	960	241	25.10	0.41	1.62	2.40	5.9115	23.5477
2016-07-21	2016-07-21	Google search (excluding search partners)	20634	Japan / Saitama (Prefecture)	honda	10185	/Vehicles/Motor Vehicles/Cars & Trucks	Brand	"/m/03kr0,/m/02k_kxs"	46	11	29.73	4.08	0.3709	88.6865	198	37	18.69	0.23	1.24	5.56	20.6039	110.2589
2016-07-21	2016-07-21	Google search (excluding search partners)	20635	Japan / Chiba (Prefecture)	ホンダ	13714	/Vehicles/Motor Vehicles/Used Motor Vehicles	Brand	/m/03kr0	260	31	21.38	4.82	0.1555	18.5428	679	145	21.35	0.38	1.79	4.57	7.1003	33.2492
2016-07-21	2016-07-21	Google search (excluding search partners)	20635	Japan / Chiba (Prefecture)	honda	10185	/Vehicles/Motor Vehicles/Cars & Trucks	Brand	"/m/03kr0,/m/02k_kxs"	43	2	9.09	0.63	0.3150	14.6507	102	22	21.57	0.42	1.95	1.96	6.1763	28.6354
2016-07-21	2016-07-21	Google search (excluding search partners)	20636	Japan / Tokyo (Prefecture)	ホンダ	13714	/Vehicles/Motor Vehicles/Used Motor Vehicles	Brand	/m/03kr0	1167	92	11.12	36.26	0.3942	31.0745	2762	827	29.94	0.42	1.41	3.33	13.1296	43.8499
2016-07-21	2016-07-21	Google search (excluding search partners)	20636	Japan / Tokyo (Prefecture)	honda	10185	/Vehicles/Motor Vehicles/Cars & Trucks	Brand	"/m/03kr0,/m/02k_kxs"	189	22	14.19	8.28	0.3762	43.7919	737	155	21.03	0.26	1.22	2.99	11.2302	53.3979
2016-07-21	2016-07-21	Google search (excluding search partners)	20637	Japan / Kanagawa (Prefecture)	ホンダ	13714	/Vehicles/Motor Vehicles/Used Motor Vehicles	Brand	/m/03kr0	467	55	18.77	11.84	0.2153	25.3552	1258	293	23.29	0.37	1.59	4.37	9.4125	40.4126
2016-07-21	2016-07-21	Google search (excluding search partners)	20637	Japan / Kanagawa (Prefecture)	honda	10185	/Vehicles/Motor Vehicles/Cars & Trucks	Brand	"/m/03kr0,/m/02k_kxs"	73	8	13.79	2.71	0.3383	37.0792	253	58	22.92	0.29	1.26	3.16	10.6987	46.6686
2016-07-22	2016-07-22	Google search (excluding search partners)	20631	Japan / Ibaraki (Prefecture)	ホンダ	13714	/Vehicles/Motor Vehicles/Used Motor Vehicles	Brand	/m/03kr0	104	18	25.71	3.25	0.1806	31.2644	300	70	23.33	0.35	1.49	6.00	10.8383	46.4500
2016-07-22	2016-07-22	Google search (excluding search partners)	20631	Japan / Ibaraki (Prefecture)	honda	10185	/Vehicles/Motor Vehicles/Cars & Trucks	Brand	"/m/03kr0,/m/02k_kxs"	24	5	33.33	1.56	0.3129	65.1928	59	15	25.42	0.41	1.60	8.47	26.5191	104.3084
2016-07-22	2016-07-22	Google search (excluding search partners)	20632	Japan / Tochigi (Prefecture)	ホンダ	13714	/Vehicles/Motor Vehicles/Used Motor Vehicles	Brand	/m/03kr0	87	10	17.86	2.83	0.2831	32.5358	341	56	16.42	0.26	1.55	2.93	8.3009	50.5466
2016-07-22	2016-07-22	Google search (excluding search partners)	20632	Japan / Tochigi (Prefecture)	honda	10185	/Vehicles/Motor Vehicles/Cars & Trucks	Brand	"/m/03kr0,/m/02k_kxs"	24	5	29.41	1.56	0.3112	64.8235	91	17	18.68	0.26	1.41	5.49	17.0963	91.5155
2016-07-22	2016-07-22	Google search (excluding search partners)	20633	Japan / Gunma (Prefecture)	ホンダ	13714	/Vehicles/Motor Vehicles/Used Motor Vehicles	Brand	/m/03kr0	274	13	6.91	9.02	0.6938	32.9192	235	188	80.00	1.17	1.46	5.53	38.3824	47.9781
2016-07-22	2016-07-22	Google search (excluding search partners)	20633	Japan / Gunma (Prefecture)	honda	10185	/Vehicles/Motor Vehicles/Cars & Trucks	Brand	"/m/03kr0,/m/02k_kxs"	15	1	6.67	0.61	0.6124	40.8266	30	15	50.00	0.50	1.00	3.33	20.4133	40.8266
2016-07-22	2016-07-22	Google search (excluding search partners)	20634	Japan / Saitama (Prefecture)	ホンダ	13714	/Vehicles/Motor Vehicles/Used Motor Vehicles	Brand	/m/03kr0	413	27	9.96	8.13	0.3012	19.6898	941	271	28.80	0.44	1.52	2.87	8.6417	30.0069
2016-07-22	2016-07-22	Google search (excluding search partners)	20634	Japan / Saitama (Prefecture)	honda	10185	/Vehicles/Motor Vehicles/Cars & Trucks	Brand	"/m/03kr0,/m/02k_kxs"	57	7	14.58	2.24	0.3200	39.2970	162	48	29.63	0.35	1.19	4.32	13.8267	46.6652
2016-07-22	2016-07-22	Google search (excluding search partners)	20635	Japan / Chiba (Prefecture)	ホンダ	13714	/Vehicles/Motor Vehicles/Used Motor Vehicles	Brand	/m/03kr0	282	29	17.16	8.08	0.2786	28.6458	707	169	23.90	0.40	1.67	4.10	11.4259	47.7994
2016-07-22	2016-07-22	Google search (excluding search partners)	20635	Japan / Chiba (Prefecture)	honda	10185	/Vehicles/Motor Vehicles/Cars & Trucks	Brand	"/m/03kr0,/m/02k_kxs"	31	7	24.14	1.69	0.2409	54.4078	111	29	26.13	0.28	1.07	6.31	15.1950	58.1601
2016-07-22	2016-07-22	Google search (excluding search partners)	20636	Japan / Tokyo (Prefecture)	ホンダ	13714	/Vehicles/Motor Vehicles/Used Motor Vehicles	Brand	/m/03kr0	1211	73	8.35	27.00	0.3699	22.2977	2179	874	40.11	0.56	1.39	3.35	12.3922	30.8953
2016-07-22	2016-07-22	Google search (excluding search partners)	20636	Japan / Tokyo (Prefecture)	honda	10185	/Vehicles/Motor Vehicles/Cars & Trucks	Brand	"/m/03kr0,/m/02k_kxs"	291	21	15.79	8.05	0.3834	27.6658	473	133	28.12	0.62	2.19	4.44	17.0206	60.5319
2016-07-22	2016-07-22	Google search (excluding search partners)	20637	Japan / Kanagawa (Prefecture)	ホンダ	13714	/Vehicles/Motor Vehicles/Used Motor Vehicles	Brand	/m/03kr0	419	32	11.76	9.89	0.3090	23.5988	1064	272	25.56	0.39	1.54	3.01	9.2931	36.3525
2016-07-22	2016-07-22	Google search (excluding search partners)	20637	Japan / Kanagawa (Prefecture)	honda	10185	/Vehicles/Motor Vehicles/Cars & Trucks	Brand	"/m/03kr0,/m/02k_kxs"	92	12	15.38	3.39	0.2827	36.8757	218	78	35.78	0.42	1.18	5.50	15.5622	43.4944
2016-07-23	2016-07-23	Google search (excluding search partners)	20631	Japan / Ibaraki (Prefecture)	ホンダ	13714	/Vehicles/Motor Vehicles/Used Motor Vehicles	Brand	/m/03kr0	144	15	21.13	2.22	0.1482	15.4408	354	71	20.06	0.41	2.03	4.24	6.2810	31.3166
2016-07-23	2016-07-23	Google search (excluding search partners)	20631	Japan / Ibaraki (Prefecture)	honda	10185	/Vehicles/Motor Vehicles/Cars & Trucks	Brand	"/m/03kr0,/m/02k_kxs"	19	7	36.84	1.89	0.2705	99.6697	59	19	32.20	0.32	1.00	11.86	32.0970	99.6697
2016-07-23	2016-07-23	Google search (excluding search partners)	20632	Japan / Tochigi (Prefecture)	ホンダ	13714	/Vehicles/Motor Vehicles/Used Motor Vehicles	Brand	/m/03kr0	117	7	10.77	2.27	0.3244	19.4067	317	65	20.50	0.37	1.80	2.21	7.1627	34.9321
2016-07-23	2016-07-23	Google search (excluding search partners)	20632	Japan / Tochigi (Prefecture)	honda	10185	/Vehicles/Motor Vehicles/Cars & Trucks	Brand	"/m/03kr0,/m/02k_kxs"	16	2	22.22	0.42	0.2120	26.4980	49	9	18.37	0.33	1.78	4.08	8.6524	47.1076
2016-07-23	2016-07-23	Google search (excluding search partners)	20633	Japan / Gunma (Prefecture)	ホンダ	13714	/Vehicles/Motor Vehicles/Used Motor Vehicles	Brand	/m/03kr0	337	10	4.20	6.43	0.6435	19.0946	280	238	85.00	1.20	1.42	3.57	22.9818	27.0374
2016-07-23	2016-07-23	Google search (excluding search partners)	20633	Japan / Gunma (Prefecture)	honda	10185	/Vehicles/Motor Vehicles/Cars & Trucks	Brand	"/m/03kr0,/m/02k_kxs"	21	1	5.26	1.51	1.5074	71.7830	37	19	51.35	0.57	1.11	2.70	40.7417	79.3391
2016-07-23	2016-07-23	Google search (excluding search partners)	20634	Japan / Saitama (Prefecture)	ホンダ	13714	/Vehicles/Motor Vehicles/Used Motor Vehicles	Brand	/m/03kr0	458	36	13.43	9.20	0.2556	20.0920	985	268	27.21	0.46	1.71	3.65	9.3422	34.3363
2016-07-23	2016-07-23	Google search (excluding search partners)	20634	Japan / Saitama (Prefecture)	honda	10185	/Vehicles/Motor Vehicles/Cars & Trucks	Brand	"/m/03kr0,/m/02k_kxs"	64	8	16.00	2.69	0.3368	42.1024	155	50	32.26	0.41	1.28	5.16	17.3842	53.8911
2016-07-23	2016-07-23	Google search (excluding search partners)	20635	Japan / Chiba (Prefecture)	ホンダ	13714	/Vehicles/Motor Vehicles/Used Motor Vehicles	Brand	/m/03kr0	291	31	16.23	5.78	0.1866	19.8791	779	191	24.52	0.37	1.52	3.98	7.4259	30.2870
2016-07-23	2016-07-23	Google search (excluding search partners)	20635	Japan / Chiba (Prefecture)	honda	10185	/Vehicles/Motor Vehicles/Cars & Trucks	Brand	"/m/03kr0,/m/02k_kxs"	46	9	28.13	2.53	0.2816	55.0954	118	32	27.12	0.39	1.44	7.63	21.4779	79.1997
2016-07-23	2016-07-23	Google search (excluding search partners)	20636	Japan / Tokyo (Prefecture)	ホンダ	13714	/Vehicles/Motor Vehicles/Used Motor Vehicles	Brand	/m/03kr0	1241	65	7.57	28.22	0.4341	22.7386	2261	859	37.99	0.55	1.44	2.87	12.4806	32.8505
2016-07-23	2016-07-23	Google search (excluding search partners)	20636	Japan / Tokyo (Prefecture)	honda	10185	/Vehicles/Motor Vehicles/Cars & Trucks	Brand	"/m/03kr0,/m/02k_kxs"	135	19	16.81	7.67	0.4036	56.8083	445	113	25.39	0.30	1.19	4.27	17.2340	67.8683
2016-07-23	2016-07-23	Google search (excluding search partners)	20637	Japan / Kanagawa (Prefecture)	ホンダ	13714	/Vehicles/Motor Vehicles/Used Motor Vehicles	Brand	/m/03kr0	469	44	14.19	10.78	0.2450	22.9827	1221	310	25.39	0.38	1.51	3.60	8.8279	34.7705
2016-07-23	2016-07-23	Google search (excluding search partners)	20637	Japan / Kanagawa (Prefecture)	honda	10185	/Vehicles/Motor Vehicles/Cars & Trucks	Brand	"/m/03kr0,/m/02k_kxs"	80	14	19.72	3.90	0.2786	48.7574	233	71	30.47	0.34	1.13	6.01	16.7407	54.9379
2016-07-24	2016-07-24	Google search (excluding search partners)	20631	Japan / Ibaraki (Prefecture)	ホンダ	13714	/Vehicles/Motor Vehicles/Used Motor Vehicles	Brand	/m/03kr0	148	13	15.29	1.62	0.1246	10.9456	352	85	24.15	0.42	1.74	3.69	4.6021	19.0582
2016-07-24	2016-07-24	Google search (excluding search partners)	20631	Japan / Ibaraki (Prefecture)	honda	10185	/Vehicles/Motor Vehicles/Cars & Trucks	Brand	"/m/03kr0,/m/02k_kxs"	5	2	40.00	0.43	0.2166	86.6546	43	5	11.63	0.12	1.00	4.65	10.0761	86.6546
2016-07-24	2016-07-24	Google search (excluding search partners)	20632	Japan / Tochigi (Prefecture)	ホンダ	13714	/Vehicles/Motor Vehicles/Used Motor Vehicles	Brand	/m/03kr0	179	9	10.11	3.54	0.3936	19.7899	436	89	20.41	0.41	2.01	2.06	8.1248	39.8022
2016-07-24	2016-07-24	Google search (excluding search partners)	20632	Japan / Tochigi (Prefecture)	honda	10185	/Vehicles/Motor Vehicles/Cars & Trucks	Brand	"/m/03kr0,/m/02k_kxs"	18	2	22.22	0.59	0.2958	32.8697	57	9	15.79	0.32	2.00	3.51	10.3799	65.7394
2016-07-24	2016-07-24	Google search (excluding search partners)	20633	Japan / Gunma (Prefecture)	ホンダ	13714	/Vehicles/Motor Vehicles/Used Motor Vehicles	Brand	/m/03kr0	283	6	3.45	2.63	0.4379	9.2851	228	174	76.32	1.24	1.63	2.63	11.5249	15.1016
2016-07-24	2016-07-24	Google search (excluding search partners)	20633	Japan / Gunma (Prefecture)	honda	10185	/Vehicles/Motor Vehicles/Cars & Trucks	Brand	"/m/03kr0,/m/02k_kxs"	28	2	10.53	1.53	0.7631	54.5102	55	19	34.55	0.51	1.47	3.64	27.7507	80.3308
2016-07-24	2016-07-24	Google search (excluding search partners)	20634	Japan / Saitama (Prefecture)	ホンダ	13714	/Vehicles/Motor Vehicles/Used Motor Vehicles	Brand	/m/03kr0	394	37	14.51	9.01	0.2436	22.8723	913	255	27.93	0.43	1.55	4.05	9.8704	35.3400
2016-07-24	2016-07-24	Google search (excluding search partners)	20634	Japan / Saitama (Prefecture)	honda	10185	/Vehicles/Motor Vehicles/Cars & Trucks	Brand	"/m/03kr0,/m/02k_kxs"	49	3	8.82	0.71	0.2355	14.4202	159	34	21.38	0.31	1.44	1.89	4.4440	20.7821
2016-07-24	2016-07-24	Google search (excluding search partners)	20635	Japan / Chiba (Prefecture)	ホンダ	13714	/Vehicles/Motor Vehicles/Used Motor Vehicles	Brand	/m/03kr0	215	22	15.60	4.24	0.1926	19.7110	691	141	20.41	0.31	1.52	3.18	6.1329	30.0558
2016-07-24	2016-07-24	Google search (excluding search partners)	20635	Japan / Chiba (Prefecture)	honda	10185	/Vehicles/Motor Vehicles/Cars & Trucks	Brand	"/m/03kr0,/m/02k_kxs"	38	6	17.65	2.22	0.3700	58.4258	122	34	27.87	0.31	1.12	4.92	18.1982	65.2994
2016-07-24	2016-07-24	Google search (excluding search partners)	20636	Japan / Tokyo (Prefecture)	ホンダ	13714	/Vehicles/Motor Vehicles/Used Motor Vehicles	Brand	/m/03kr0	1319	98	10.53	33.16	0.3384	25.1402	2424	931	38.41	0.54	1.42	4.04	13.6799	35.6176
2016-07-24	2016-07-24	Google search (excluding search partners)	20636	Japan / Tokyo (Prefecture)	honda	10185	/Vehicles/Motor Vehicles/Cars & Trucks	Brand	"/m/03kr0,/m/02k_kxs"	230	21	12.28	11.07	0.5271	48.1298	623	171	27.45	0.37	1.35	3.37	17.7686	64.7360
2016-07-24	2016-07-24	Google search (excluding search partners)	20637	Japan / Kanagawa (Prefecture)	ホンダ	13714	/Vehicles/Motor Vehicles/Used Motor Vehicles	Brand	/m/03kr0	452	49	17.56	9.63	0.1966	21.3114	1221	279	22.85	0.37	1.62	4.01	7.8892	34.5260
2016-07-24	2016-07-24	Google search (excluding search partners)	20637	Japan / Kanagawa (Prefecture)	honda	10185	/Vehicles/Motor Vehicles/Cars & Trucks	Brand	"/m/03kr0,/m/02k_kxs"	80	14	21.54	5.07	0.3620	63.3414	222	65	29.28	0.36	1.23	6.31	22.8257	77.9587
2016-07-25	2016-07-25	Google search (excluding search partners)	20631	Japan / Ibaraki (Prefecture)	ホンダ	13714	/Vehicles/Motor Vehicles/Used Motor Vehicles	Brand	/m/03kr0	153	15	19.23	4.08	0.2721	26.6730	314	78	24.84	0.49	1.96	4.78	12.9967	52.3201
2016-07-25	2016-07-25	Google search (excluding search partners)	20631	Japan / Ibaraki (Prefecture)	honda	10185	/Vehicles/Motor Vehicles/Cars & Trucks	Brand	"/m/03kr0,/m/02k_kxs"	10	0	0.00	0.00	0.0000	0.0000	43	10	23.26	0.23	1.00	0.00	0.0000	0.0000
2016-07-25	2016-07-25	Google search (excluding search partners)	20632	Japan / Tochigi (Prefecture)	ホンダ	13714	/Vehicles/Motor Vehicles/Used Motor Vehicles	Brand	/m/03kr0	113	11	15.07	4.10	0.3731	36.3231	402	73	18.16	0.28	1.55	2.74	10.2102	56.2262
2016-07-25	2016-07-25	Google search (excluding search partners)	20632	Japan / Tochigi (Prefecture)	honda	10185	/Vehicles/Motor Vehicles/Cars & Trucks	Brand	"/m/03kr0,/m/02k_kxs"	27	1	4.76	0.67	0.6678	24.7337	209	21	10.05	0.13	1.29	0.48	3.1953	31.8005
2016-07-25	2016-07-25	Google search (excluding search partners)	20633	Japan / Gunma (Prefecture)	ホンダ	13714	/Vehicles/Motor Vehicles/Used Motor Vehicles	Brand	/m/03kr0	260	12	6.90	7.88	0.6567	30.3090	229	174	75.98	1.14	1.49	5.24	34.4119	45.2893
2016-07-25	2016-07-25	Google search (excluding search partners)	20633	Japan / Gunma (Prefecture)	honda	10185	/Vehicles/Motor Vehicles/Cars & Trucks	Brand	"/m/03kr0,/m/02k_kxs"	25	1	5.26	0.33	0.3339	13.3562	43	19	44.19	0.58	1.32	2.33	7.7653	17.5740
2016-07-25	2016-07-25	Google search (excluding search partners)	20634	Japan / Saitama (Prefecture)	ホンダ	13714	/Vehicles/Motor Vehicles/Used Motor Vehicles	Brand	/m/03kr0	437	27	10.23	10.30	0.3816	23.5765	853	264	30.95	0.51	1.66	3.17	12.0784	39.0262
2016-07-25	2016-07-25	Google search (excluding search partners)	20634	Japan / Saitama (Prefecture)	honda	10185	/Vehicles/Motor Vehicles/Cars & Trucks	Brand	"/m/03kr0,/m/02k_kxs"	43	5	13.89	1.71	0.3422	39.7894	208	36	17.31	0.21	1.19	2.40	8.2257	47.5262
2016-07-25	2016-07-25	Google search (excluding search partners)	20635	Japan / Chiba (Prefecture)	ホンダ	13714	/Vehicles/Motor Vehicles/Used Motor Vehicles	Brand	/m/03kr0	209	24	17.02	3.84	0.1599	18.3574	593	141	23.78	0.35	1.48	4.05	6.4700	27.2106
2016-07-25	2016-07-25	Google search (excluding search partners)	20635	Japan / Chiba (Prefecture)	honda	10185	/Vehicles/Motor Vehicles/Cars & Trucks	Brand	"/m/03kr0,/m/02k_kxs"	25	2	9.52	1.23	0.6170	49.3606	122	21	17.21	0.20	1.19	1.64	10.1149	58.7626
2016-07-25	2016-07-25	Google search (excluding search partners)	20636	Japan / Tokyo (Prefecture)	ホンダ	13714	/Vehicles/Motor Vehicles/Used Motor Vehicles	Brand	/m/03kr0	1439	87	8.37	42.09	0.4838	29.2519	2369	1040	43.90	0.61	1.38	3.67	17.7685	40.4745
2016-07-25	2016-07-25	Google search (excluding search partners)	20636	Japan / Tokyo (Prefecture)	honda	10185	/Vehicles/Motor Vehicles/Cars & Trucks	Brand	"/m/03kr0,/m/02k_kxs"	182	20	12.99	7.22	0.3610	39.6703	741	154	20.78	0.25	1.18	2.70	9.7436	46.8830
2016-07-25	2016-07-25	Google search (excluding search partners)	20637	Japan / Kanagawa (Prefecture)	ホンダ	13714	/Vehicles/Motor Vehicles/Used Motor Vehicles	Brand	/m/03kr0	505	43	13.74	9.31	0.2164	18.4290	1120	313	27.95	0.45	1.61	3.84	8.3095	29.7337
2016-07-25	2016-07-25	Google search (excluding search partners)	20637	Japan / Kanagawa (Prefecture)	honda	10185	/Vehicles/Motor Vehicles/Cars & Trucks	Brand	"/m/03kr0,/m/02k_kxs"	73	6	9.38	4.95	0.8251	67.8167	241	64	26.56	0.30	1.14	2.49	20.5420	77.3534
2016-07-26	2016-07-26	Google search (excluding search partners)	20631	Japan / Ibaraki (Prefecture)	ホンダ	13714	/Vehicles/Motor Vehicles/Used Motor Vehicles	Brand	/m/03kr0	189	16	14.41	2.23	0.1397	11.8252	356	111	31.18	0.53	1.70	4.49	6.2780	20.1348
2016-07-26	2016-07-26	Google search (excluding search partners)	20631	Japan / Ibaraki (Prefecture)	honda	10185	/Vehicles/Motor Vehicles/Cars & Trucks	Brand	"/m/03kr0,/m/02k_kxs"	16	2	14.29	0.44	0.2194	27.4275	46	14	30.43	0.35	1.14	4.35	9.5400	31.3457
2016-07-26	2016-07-26	Google search (excluding search partners)	20632	Japan / Tochigi (Prefecture)	ホンダ	13714	/Vehicles/Motor Vehicles/Used Motor Vehicles	Brand	/m/03kr0	194	6	6.45	2.25	0.3743	11.5750	422	93	22.04	0.46	2.09	1.42	5.3212	24.1457
2016-07-26	2016-07-26	Google search (excluding search partners)	20632	Japan / Tochigi (Prefecture)	honda	10185	/Vehicles/Motor Vehicles/Cars & Trucks	Brand	"/m/03kr0,/m/02k_kxs"	22	3	16.67	0.58	0.1941	26.4665	168	18	10.71	0.13	1.22	1.79	3.4659	32.3479
2016-07-26	2016-07-26	Google search (excluding search partners)	20633	Japan / Gunma (Prefecture)	ホンダ	13714	/Vehicles/Motor Vehicles/Used Motor Vehicles	Brand	/m/03kr0	358	11	4.70	6.60	0.6004	18.4490	320	234	73.13	1.12	1.53	3.44	20.6398	28.2253
2016-07-26	2016-07-26	Google search (excluding search partners)	20633	Japan / Gunma (Prefecture)	honda	10185	/Vehicles/Motor Vehicles/Cars & Trucks	Brand	"/m/03kr0,/m/02k_kxs"	20	1	6.67	0.06	0.0575	2.8730	39	15	38.46	0.51	1.33	2.56	1.4733	3.8307
2016-07-26	2016-07-26	Google search (excluding search partners)	20634	Japan / Saitama (Prefecture)	ホンダ	13714	/Vehicles/Motor Vehicles/Used Motor Vehicles	Brand	/m/03kr0	508	34	11.26	10.22	0.3005	20.1103	858	302	35.20	0.59	1.68	3.96	11.9068	33.8279
2016-07-26	2016-07-26	Google search (excluding search partners)	20634	Japan / Saitama (Prefecture)	honda	10185	/Vehicles/Motor Vehicles/Cars & Trucks	Brand	"/m/03kr0,/m/02k_kxs"	49	5	10.42	2.05	0.4095	41.7873	214	48	22.43	0.23	1.02	2.34	9.5681	42.6578
2016-07-26	2016-07-26	Google search (excluding search partners)	20635	Japan / Chiba (Prefecture)	ホンダ	13714	/Vehicles/Motor Vehicles/Used Motor Vehicles	Brand	/m/03kr0	257	22	14.01	6.22	0.2828	24.2109	617	157	25.45	0.42	1.64	3.57	10.0846	39.6319
2016-07-26	2016-07-26	Google search (excluding search partners)	20635	Japan / Chiba (Prefecture)	honda	10185	/Vehicles/Motor Vehicles/Cars & Trucks	Brand	"/m/03kr0,/m/02k_kxs"	32	4	14.81	1.57	0.3917	48.9627	108	27	25.00	0.30	1.19	3.70	14.5075	58.0298
2016-07-26	2016-07-26	Google search (excluding search partners)	20636	Japan / Tokyo (Prefecture)	ホンダ	13714	/Vehicles/Motor Vehicles/Used Motor Vehicles	Brand	/m/03kr0	1458	113	10.49	44.51	0.3939	30.5279	2519	1077	42.76	0.58	1.35	4.49	17.6696	41.3275
2016-07-26	2016-07-26	Google search (excluding search partners)	20636	Japan / Tokyo (Prefecture)	honda	10185	/Vehicles/Motor Vehicles/Cars & Trucks	Brand	"/m/03kr0,/m/02k_kxs"	200	19	11.73	7.38	0.3886	36.9209	691	162	23.44	0.29	1.23	2.75	10.6862	45.5814
2016-07-26	2016-07-26	Google search (excluding search partners)	20637	Japan / Kanagawa (Prefecture)	ホンダ	13714	/Vehicles/Motor Vehicles/Used Motor Vehicles	Brand	/m/03kr0	565	48	14.20	10.83	0.2257	19.1704	1125	338	30.04	0.50	1.67	4.27	9.6278	32.0453
2016-07-26	2016-07-26	Google search (excluding search partners)	20637	Japan / Kanagawa (Prefecture)	honda	10185	/Vehicles/Motor Vehicles/Cars & Trucks	Brand	"/m/03kr0,/m/02k_kxs"	74	9	15.25	2.01	0.2234	27.1660	246	59	23.98	0.30	1.25	3.66	8.1719	34.0726
2016-07-27	2016-07-27	Google search (excluding search partners)	20631	Japan / Ibaraki (Prefecture)	ホンダ	13714	/Vehicles/Motor Vehicles/Used Motor Vehicles	Brand	/m/03kr0	93	4	7.41	0.46	0.1139	4.8987	272	54	19.85	0.34	1.72	1.47	1.6749	8.4367
2016-07-27	2016-07-27	Google search (excluding search partners)	20631	Japan / Ibaraki (Prefecture)	honda	10185	/Vehicles/Motor Vehicles/Cars & Trucks	Brand	"/m/03kr0,/m/02k_kxs"	13	2	25.00	1.13	0.5648	86.8938	54	8	14.81	0.24	1.63	3.70	20.9189	141.2025
2016-07-27	2016-07-27	Google search (excluding search partners)	20632	Japan / Tochigi (Prefecture)	ホンダ	13714	/Vehicles/Motor Vehicles/Used Motor Vehicles	Brand	/m/03kr0	146	14	17.28	6.33	0.4523	43.3740	393	81	20.61	0.37	1.80	3.56	16.1135	78.1803
