date,week,time,duration,product,person,FC,FT,F1,F2,F3-,F3p,MC,MT,M1,M2,M3-,M3p,family,network,program,Genre
2016/7/31,日,6,15,N BOX,0.8,0.3,0.5,0.4,1.1,0.9,2.1,0.8,0,0.5,0.7,0.8,1.5,1.7,EX,ＡＮＮニュース,Variety
2016/7/31,日,6,15,N BOX,2,0.7,0.9,0.5,2.2,2.7,3.6,0,1.3,1.6,1.8,2.4,4.7,3.8,NTV,ＮＮＮニュース・サンデー,News
2016/7/31,日,6,15,N BOX,1.2,0.7,0,0.5,1.3,1.7,1.8,0,0.9,0.9,1.2,1.7,1.8,2.4,NTV,皇室日記,News
2016/7/31,日,5,15,ステップワゴン スパーダ,0.3,0,0,0,0.7,0,0.3,0,0.4,0.2,0.6,0,0.3,0.4,TX,日本代表対ブラジルサッカーＵ−２３国際親善試合,Sports
2016/7/31,日,5,15,ステップワゴン,0.3,0,0,0,0.7,0,0.3,0,0.4,0.2,0.6,0,0.3,0.4,TX,日本代表対ブラジルサッカーＵ−２３国際親善試合,Sports
2016/7/31,日,5,30,オデッセイ ハイブリッド,0.3,0,0,0,0.7,0,0.3,0,0.4,0.2,0.6,0,0.3,0.4,TX,日本代表対ブラジルサッカーＵ−２３国際親善試合,Sports
2016/7/30,土,25,15,N BOX,1,0.7,0.5,0.9,1.6,1.3,0.9,0,0.4,1.1,1.1,1.1,0.9,2.1,NTV,エンドライド,Anime
2016/7/30,土,24,15,N BOX,2.7,1,0.5,2.9,3.2,3.5,2.7,0,0,2.9,3.5,3.4,2.6,5.4,NTV,Ｇｏｉｎｇ！Ｓｐｏｒｔｓ＆Ｎｅｗｓ,Sports
2016/7/30,土,23,15,N BOX,3.5,0.7,1.4,2.2,4.7,6.9,3,1.9,2.2,3.2,3.6,4.3,2.1,6.7,CX,土曜プレミアム映画ＴＨＥＬＡＳＴＭＥＳＳＡＧＥ海猿,Movie
2016/7/30,土,22,15,N WGN,3.4,0.3,1.4,3.1,3.7,6.1,3.3,2.3,2.2,3.2,2.7,4,4.1,6.1,CX,土曜プレミアム映画ＴＨＥＬＡＳＴＭＥＳＳＡＧＥ海猿,Movie
2016/7/30,土,22,15,N BOX,3.4,0.3,1.4,3.1,3.7,6.1,3.3,2.3,2.2,3.2,2.7,4,4.1,6.1,CX,土曜プレミアム映画ＴＨＥＬＡＳＴＭＥＳＳＡＧＥ海猿,Movie
2016/7/30,土,21,15,N BOX,4.4,1.6,2.3,3.3,4.3,7.7,6,0.4,1.3,1.3,3.5,7.8,7.9,7.3,TBS,きょうの、あきない,Variety
2016/7/30,土,21,15,N BOX,4.6,2,3.7,3.8,5.3,6.3,5.7,3,1.3,4.3,3.9,7.3,2.6,7.6,EX,ゴン中山＆ザキヤマのキリトルＴＶ,Variety
2016/7/30,土,20,15,N BOX,4.3,3.9,6.1,3.1,5.2,5.8,3.6,4.1,3.5,2.3,4.2,4.9,3.8,7.1,NTV,ワーズハウスへようこそ,Movie
2016/7/30,土,20,15,N BOX,2.8,1.6,0.5,1.6,2.5,4.4,5.4,1.5,0.4,1.1,2.2,4.4,6.5,5,TX,独占生放送！第３９回隅田川花火大会,Informative
2016/7/30,土,20,15,フィット,2.6,1.6,0.9,1.5,1.9,5.7,5.4,0.4,0.9,1.6,1.4,4.4,3.8,4.5,TBS,ジョブチューン★農家＆漁師スペシャル,Variety
2016/7/30,土,20,15,オデッセイ ハイブリッド,2.6,1.6,0.9,1.5,2,5.7,5.1,0.4,0.9,1.6,1.5,4.4,3.8,4.5,TBS,ジョブチューン★農家＆漁師スペシャル,Variety
2016/7/30,土,18,15,N BOX,2.4,0.7,0,1.1,2,3.9,6.6,0,0,1.3,1.2,4,7.3,4.7,TBS,報道特集,News
2016/7/30,土,18,15,N BOX,3.3,0.7,1.4,1.1,2.8,5,8.4,2.3,2.2,2.5,3.2,3.2,7.3,6,EX,人生の楽園,Drama
2016/7/30,土,17,15,N BOX,0.3,0,0,0,0.2,0.6,0.6,0,0,0.5,0.2,0.6,0.6,0.7,TX,ＴＯＫＹＯアー女さんぽ,Variety
2016/7/30,土,17,15,N BOX,3.4,1.6,0.5,1.3,4.1,4.7,9.6,1.9,0.9,1.4,3.3,4,6.2,6.5,EX,スーパーＪチャンネル,News
2016/7/30,土,16,15,N BOX,1.4,0.7,1.4,0.9,2.4,2.7,0.6,0.4,0.4,0.5,1.4,1.8,1.2,2.9,CX,ＨＯＰＥ〜期待ゼロの新入社員〜ダイジェスト,Drama
2016/7/30,土,16,15,N BOX,1.7,1,0.9,1.5,1,1.9,2.4,0.4,0.4,1.4,1.6,3.2,4.1,3.3,NTV,プロ野球中継巨人×ヤクルト,Sports
2016/7/30,土,15,15,N BOX,1.6,0.7,0.5,1.8,1.4,2.7,3,0.4,1.7,1.1,0.9,2.3,2.3,2.9,TBS,ジョブチューン特別編,Variety
2016/7/30,土,13,15,N BOX,1.6,1.3,0,0.7,1.3,2.4,3.9,1.1,0,0.9,1.2,1.8,4.7,3.1,EX,クイズプレゼンバラエティーＱさま！！特別編,Variety
2016/7/30,土,13,15,N BOX,0.5,0.3,0,0.2,1,0.6,0.3,0,0,0.7,0.4,0.5,1.5,1.1,TX,厳選いい宿＆虎ノ門市場スペシャル,Travel
2016/7/30,土,12,15,N BOX,3.7,0.7,1.9,1.6,3,6.8,7.8,1.5,0.9,1.8,3.2,5,7.9,6.9,NTV,メレンゲの気持ち,Variety
2016/7/30,土,12,15,N BOX,2.5,0.7,0.9,1.5,2.9,3.9,5.1,0.4,0.9,1.8,1.8,3,5.9,4.7,CX,ぶらぶらサタデー,Variety
2016/7/30,土,11,15,N BOX,2.5,1,0.9,1.5,1.8,4.1,4.2,0,0,2,3,3,5.6,4.9,NTV,天才！！カンパニー,Variety
2016/7/30,土,10,15,N BOX,1.4,0.7,0,1.3,1.3,1.6,3.9,0.4,0,1.1,0.8,1.8,2.9,2.6,EX,じゅん散歩デラックス,Travel
2016/7/30,土,9,15,N BOX,2.3,1,0.5,1.1,3.1,5,4.5,0,0,1.3,2.3,2.3,2.1,4.9,TBS,暮らしのレシピ,Variety
2016/7/30,土,9,15,N BOX,2.8,1,1.9,2.2,2.2,4.7,4.5,0,0,1.8,2.3,4.7,5.3,5.3,NTV,ウェークアップ！ぷらす,News
2016/7/30,土,7,15,N BOX,2.3,0.7,0,1.1,1.9,3.8,5.1,1.5,0,0.9,1.6,3.2,6.2,3.9,EX,週刊ニュースリーダー,Variety
2016/7/30,土,6,15,N BOX,2.9,0.3,1.9,2.9,3,4.7,3.6,0.4,0.4,2.3,3.2,4.4,2.6,5.6,NTV,ズームイン！！サタデー,Informative
2016/7/30,土,6,15,N BOX,0.8,0,0,0.4,0.6,1.1,2.1,0,0,0.9,0.7,1.7,0.9,1.7,TBS,２０１６全米プロゴルフ選手権第２日,Sports
2016/7/30,土,6,15,N BOX,1.1,0,1.4,0.5,1.3,1.6,2.1,0.8,0.4,0.4,0.6,2.6,0.3,2.2,CX,めざましどようび,News
2016/7/29,金,25,15,N BOX,0.7,0,0.5,0.5,1.1,0.3,0.6,0,0,0.5,0.8,1.5,0.9,1.5,CX,さまぁ〜ずの神ギ問,Variety
2016/7/29,金,25,15,N BOX,1.1,0,0,0.9,1.2,1.6,1.5,0,0,1.4,1.2,1.8,0.6,2,TBS,エンタメコロシアム,Variety
2016/7/29,金,24,15,N BOX,2.4,0.3,2.8,3.5,2.2,2.7,3.3,1.1,0,2.7,2.3,3.4,1.2,4.6,NTV,バズリズム,Music
2016/7/29,金,24,15,N BOX,1.1,0,0,1.8,1,1.9,1.2,0,0,1.4,1.2,1.8,0.6,2.3,TBS,有吉ジャポン,Variety
2016/7/29,金,24,15,N BOX,1.4,0,0.5,1.3,1.7,2.4,0.9,0.8,0.4,0.5,2.2,2,0.3,2.7,TX,ドラマ２４侠飯〜おとこめし〜,Drama
2016/7/29,金,24,15,N BOX,3,0.7,3.3,2.6,3.1,4.1,4.5,1.5,0,3.6,2.9,4,1.8,5.8,NTV,ＮＥＷＳＺＥＲＯ,News
2016/7/29,金,24,15,ステップワゴン スパーダ,3.2,0.7,1.9,3.7,3.7,4.3,4.5,1.1,0.4,3.8,3,4.1,1.8,6.1,NTV,ＮＥＷＳＺＥＲＯ,News
2016/7/29,金,24,15,ステップワゴン,3.2,0.7,1.9,3.8,3.7,4.3,4.5,1.1,0.4,3.2,3.3,4,1.8,6.1,NTV,ＮＥＷＳＺＥＲＯ,News
2016/7/29,金,23,15,企業,1.9,0.3,0.9,1.5,1.9,2.8,3.3,0,0.9,1.6,1.4,3.7,2.6,3.5,TBS,ＮＥＷＳ２３,News
2016/7/29,金,23,15,N BOX,1.9,0.3,0.9,1.5,1.9,2.8,3,0,0.9,1.6,1.4,3.7,2.3,3.5,TBS,ＮＥＷＳ２３,News
2016/7/29,金,23,15,N BOX,1.7,0,1.4,1.8,1.4,3.3,1.2,0.8,0.4,1.1,2.2,2.7,0.9,3.2,TX,ワールドビジネスサテライト,News
2016/7/29,金,23,15,N BOX,2.6,2,2.3,1.5,3.4,3.9,3.9,1.9,0,2.3,2.2,3.4,2.3,5.1,EX,グ・ラ・メ！〜総理の料理番〜,Variety
2016/7/29,金,23,30,グレイス ハイブリッド,2.4,0,1.4,2,1.9,4.4,2.4,1.1,1.3,1.4,3.3,3.7,2.1,4.3,TX,ワールドビジネスサテライト,News
2016/7/29,金,23,15,N WGN,2.7,2,3.3,1.5,3.6,3.6,4.2,1.9,0,2.2,2.3,3.5,2.6,5.2,EX,グ・ラ・メ！〜総理の料理番〜,Variety
2016/7/29,金,23,15,N BOX,2.7,2,2.8,1.5,3.6,3.5,4.2,1.9,0,2.2,2.3,3.4,2.6,5.2,EX,グ・ラ・メ！〜総理の料理番〜,Variety
2016/7/29,金,22,15,フィット,4.9,2.6,2.8,4.6,6.4,6.1,7.2,3.4,0.9,2.7,5.4,6.1,3.8,8.5,EX,報道ステーション,News
2016/7/29,金,22,15,オデッセイ ハイブリッド,5,2.6,2.8,4.6,6.7,6.3,8.1,3.4,0.9,2.7,5.7,6.1,3.8,8.9,EX,報道ステーション,News
2016/7/29,金,22,15,N BOX,3.2,0.3,1.9,1.3,5,4.7,5.1,0.8,2.6,1.4,2.8,4.1,4.7,5.7,TX,たけしのニッポンのミカタ！,Variety
2016/7/29,金,20,15,N BOX,2.8,2,0.9,1.5,4.6,4.4,5.7,1.5,1.3,1.4,1.9,2.9,2.9,5.1,CX,こんやのニュース・あしたの天気,News
2016/7/29,金,20,15,N BOX,4.4,4.2,1.9,3.8,5.2,5.5,7.8,3.8,3,4.1,3.2,5,4.1,7.7,NTV,沸騰ワード１０タケノコ王ＶＳ武井壮！対決スペシャル,Variety
2016/7/29,金,20,15,フィット,4.8,5.2,1.9,3.5,5.6,6,9.6,3.8,2.6,3.9,3.5,5.8,4.7,8.3,NTV,沸騰ワード１０タケノコ王ＶＳ武井壮！対決スペシャル,Variety
2016/7/29,金,20,15,N BOX,4.8,5.2,1.9,3.5,5.6,6,9.3,3.8,2.6,3.9,3.5,5.8,4.7,8.2,NTV,沸騰ワード１０タケノコ王ＶＳ武井壮！対決スペシャル,Variety
2016/7/29,金,18,15,N BOX,3.2,6.8,1.4,1.5,3.8,4.7,5.4,6.4,1.3,1.1,1.3,1.7,7,5.9,EX,スーパーＪチャンネル,News
2016/7/29,金,18,15,N BOX,1.9,0.7,0,1.1,1.9,4.9,3.6,0,0.4,0.9,1.2,1.8,3.5,3.5,CX,みんなのニュース,News
2016/7/29,金,18,15,N BOX,1.6,0.7,0,0.9,1.9,3.9,3.9,0,0.4,0.2,0.9,2,2.6,3.1,CX,みんなのニュース,News
2016/7/29,金,18,15,N BOX,1.3,0.3,0,0.5,1.1,2,4.5,0,0,1.1,0.6,1.4,4.7,2.6,TBS,Ｎスタ,Informative
2016/7/29,金,18,15,N BOX,1.4,0.3,0,0.4,1.1,1.9,4.5,0,0,1.3,0.6,1.2,5.9,2.7,TBS,Ｎスタ,Informative
2016/7/29,金,8,15,N BOX,2.7,1.3,0,2.7,2.9,4.6,4.5,0.8,0.4,1.6,1.4,3.7,5.9,5.2,EX,羽鳥慎一モーニングショー,Informative
2016/7/29,金,7,15,N BOX,1.6,1.3,0.5,1.6,1.8,2.2,3.9,0.4,0.4,0.7,0.7,2.9,1.8,3.1,TBS,あさチャン！,News
2016/7/29,金,7,15,N BOX,1.7,0.7,0.5,1.5,2.2,2.2,3.9,0.4,0.4,0.9,0.8,3.5,1.8,3.4,TBS,あさチャン！,News
2016/7/29,金,7,15,N BOX,2.9,1,1.4,2,3.5,4.6,5.4,1.5,0.9,1.4,2.5,3.7,5,5.8,EX,グッド！モーニング,Informative
2016/7/29,金,6,15,N BOX,1.3,0.7,1.4,0.4,1.6,1.4,2.1,0.8,0.4,0.7,0.9,2.9,1.2,2.5,TBS,あさチャン！,News
2016/7/29,金,6,15,N BOX,2.2,0.3,0,1.5,2.3,3.8,3.3,0.8,0.4,1.4,2.1,3.7,3.5,4.5,EX,グッド！モーニング,Informative
2016/7/29,金,6,15,N BOX,0.6,0.7,0.5,0.5,0.4,0.3,0.3,0,0,0.2,0.8,1.1,1.5,1.1,TX,Ｎｅｗｓモーニングサテライト,News
2016/7/29,金,6,15,N BOX,2.7,0.7,0.5,1.8,3.5,3.9,3,0.8,0.4,2.5,3.2,3.5,2.9,5.7,NTV,ＺＩＰ！,News
2016/7/28,木,24,15,N BOX,1.4,1,0.5,1.1,2.3,0.6,1.2,1.1,1.7,0.7,2.3,1.4,1.2,2.6,TBS,クレイジージャーニー,Variety
2016/7/28,木,24,15,N BOX,1.9,0.7,0.9,1.6,2.2,3.5,0.6,0.8,0.9,3.2,2.2,1.8,0.9,3.8,NTV,木曜ドラマ『遺産相続弁護士・柿崎真一』,Drama
2016/7/28,木,24,15,N BOX,1,0,0,0.5,1.1,1.3,0.6,0,0,0.4,1.8,2.4,1.5,2.4,TX,じっくり聞いタロウ〜スター近況（秘）報告〜,Variety
2016/7/28,木,24,15,N BOX,1.4,0,0.5,1.1,1.9,2,1.2,0.4,0,1.3,2,1.7,0.6,2.7,CX,直美を落とせ！”胸キュン”夢大陸,Variety
2016/7/28,木,24,15,N BOX,2.1,0.7,1.4,1.6,2.2,3.5,1.5,0.8,0.9,3.4,1.9,2.7,0.9,4.2,NTV,木曜ドラマ『遺産相続弁護士・柿崎真一』,Drama
2016/7/28,木,24,15,N BOX,1.5,0,0.5,1.1,2,2.2,1.2,0.4,0,1.3,2.2,2,0.9,2.9,CX,ユアタイム〜あなたの時間〜,News
2016/7/28,木,23,15,N BOX,2.8,0.3,1.4,2.4,3.4,4.6,3.6,1.1,0.9,2.9,2.9,3,2.3,5.6,NTV,ＮＥＷＳＺＥＲＯ,News
2016/7/28,木,23,15,ステップワゴン スパーダ,1.9,0,0,1.5,2,2.5,2.1,0.4,0.4,1.1,2.1,3,3.8,3.6,TX,ワールドビジネスサテライト,News
2016/7/28,木,23,15,ステップワゴン,1.9,0,0,1.5,1.9,2.7,2.4,0.4,0.4,1.3,2.1,3,3.8,3.6,TX,ワールドビジネスサテライト,News
2016/7/28,木,22,15,N BOX,4.8,1.6,1.4,2.4,6,6.3,7.8,1.5,1.7,2.9,5.2,7.8,6.5,9.1,EX,報道ステーション,News
2016/7/28,木,22,30,グレイス ハイブリッド,1.8,0,0,1.3,1.3,3.1,3.3,0.4,0,0.5,2.1,2.7,4.4,3.3,TX,カンブリア宮殿,Variety
2016/7/28,木,22,15,N WGN,3,1,1.9,3.1,3,6.3,3.9,0.4,2.2,1.4,2.2,4.3,2.9,5.6,CX,＜木曜劇場＞営業部長吉良奈津子,Drama
2016/7/28,木,22,15,N BOX,3,1,1.9,3.1,3,6.3,3.9,0.4,2.2,1.4,2.2,4.3,2.9,5.6,CX,＜木曜劇場＞営業部長吉良奈津子,Drama
2016/7/28,木,21,15,ステップワゴン,2.7,0.3,0.5,1.1,3.2,4.9,8.7,1.1,1.3,1.1,1.3,2.6,5.9,4.9,EX,はじめまして、愛しています。,Drama
2016/7/28,木,21,15,フィット,2.7,0.3,0.9,1.1,3.4,4.9,9,1.1,1.3,1.1,1.3,2.6,5.9,5,EX,はじめまして、愛しています。,Drama
2016/7/28,木,20,15,N BOX,1.5,0,0.5,0.7,0.5,2.8,4.2,0,0,0.5,0.9,2.9,5.3,2.9,TX,Ｂｅｅワールド,Informative
2016/7/28,木,20,15,N BOX,4.2,3.3,2.8,5.7,5.5,4.6,5.4,4.9,1.3,3.4,4.2,2.7,4.4,7.6,NTV,ぐるナイ×あのニュースで得する人損する人合体ＳＰ,Variety
2016/7/28,木,20,15,N BOX,1.8,0,0,1.3,0.8,2.8,5.7,0,0,0.7,0.9,3.5,5.6,3.4,TX,世界！ニッポン行きたい人応援団,Variety
2016/7/28,木,20,15,N BOX,1.8,0.3,0,0.9,1.4,2.8,4.8,0,0.4,0.7,0.9,2.9,5.3,3.4,TX,世界！ニッポン行きたい人応援団,Variety
2016/7/28,木,20,15,フィット,3.7,4.2,3.3,2.6,4.3,5.5,5.4,2.6,2.6,2.2,2.2,4.4,4.7,6.4,TBS,ニンゲン観察！モニタリング,Variety
2016/7/28,木,20,15,N BOX,3.8,4.2,3.3,2.6,4.7,5.7,5.7,2.6,2.6,2.2,2.2,4.9,4.7,6.7,TBS,ニンゲン観察！モニタリング,Variety
2016/7/28,木,19,15,N BOX,2.9,2.6,0,1.3,1.8,5.7,9.9,0.8,0.9,0.4,0.5,4.9,7.3,5.4,TBS,プレバト！！,Variety
2016/7/28,木,18,15,N BOX,1.8,0.7,0.5,2.2,2,4.3,2.1,0.4,0.9,2,1.1,1.2,2.6,3.5,CX,みんなのニュース,News
2016/7/28,木,18,15,N BOX,2,0.3,0.5,1.1,1.6,3.9,5.4,0.4,0.4,1.3,0.8,1.8,6.7,3.9,TBS,Ｎスタ,Informative
2016/7/28,木,18,15,N BOX,1.9,0.3,0.9,0.5,1.3,3.9,7.8,0.8,0,0.2,0.7,2.7,5,3.7,EX,スーパーＪチャンネル,News
2016/7/28,木,18,15,N BOX,1.7,1,0.5,2,1.8,3.6,1.8,0.4,0.9,1.6,1.1,1.4,2.6,3.3,CX,みんなのニュース,News
2016/7/28,木,18,15,N BOX,1.9,0.3,0.5,0.5,1.8,3.9,5.4,0.4,0.4,1.1,0.8,2,6.2,3.8,TBS,Ｎスタ,Informative
2016/7/28,木,8,15,N BOX,3.7,1.6,3.3,2.4,6.4,5.4,3,2.3,0.9,2.5,3.4,4.3,3.8,6.8,CX,とくダネ！,Informative
2016/7/28,木,8,15,N BOX,2.8,0.7,1.4,1.6,3.4,4.4,4.8,2.6,1.3,1.8,2.5,2.9,3.8,5.2,EX,羽鳥慎一モーニングショー,Informative
2016/7/28,木,7,15,N BOX,1.6,0.3,0.9,0.5,1.7,2.4,4.8,1.1,0.9,0.7,1.2,2.6,2.1,3.2,TBS,あさチャン！,News
2016/7/28,木,7,15,N BOX,3,1.3,1.4,1.8,3.5,4.7,5.1,3,1.7,2,2.9,2.9,3.5,5,EX,グッド！モーニング,Informative
2016/7/28,木,7,15,N BOX,1.8,0,1.9,0.5,2,3,5.1,0.8,1.3,0.7,0.9,3,1.8,3.4,TBS,あさチャン！,News
2016/7/28,木,6,15,N BOX,1.4,0.3,0.9,0.2,1.2,2.2,3.6,0.4,0.9,0.9,0.7,2.7,1.8,2.9,TBS,あさチャン！,News
2016/7/28,木,6,15,フィット,4,1.3,1.4,3.1,5.3,6.3,4.2,1.9,2.6,3.9,4.4,4.4,2.9,8,NTV,ＺＩＰ！,News
2016/7/28,木,6,15,N BOX,3.9,1.3,1.4,3.1,5.3,5.7,4.2,1.9,2.2,3.8,4.4,4.3,2.9,7.8,NTV,ＺＩＰ！,News
2016/7/28,木,6,15,N BOX,0.5,0.7,0,0,0.4,0.5,0.3,0,0,0.2,1.3,0.5,1.2,1,TX,Ｎｅｗｓモーニングサテライト,News
2016/7/28,木,6,15,N BOX,0.9,0.3,0,0.2,0.6,0.6,2.7,0,0.9,0.7,0.8,2.1,1.2,2,TBS,あさチャン！,News
2016/7/27,水,23,15,ステップワゴン スパーダ,4.1,0.7,1.9,2.6,5.4,6.3,5.1,0.8,1.3,2.7,5.2,6.1,3.2,8,EX,マツコ＆有吉の怒り新党,Variety
2016/7/27,水,23,15,ステップワゴン,4.2,0.7,1.9,2.6,5.4,6.6,5.1,0.8,1.3,2.7,5.3,6.3,3.2,8.2,EX,マツコ＆有吉の怒り新党,Variety
2016/7/27,水,23,15,N WGN,1.1,0.7,0,0.5,0.8,1.6,1.5,0.4,0.4,1.1,0.6,2.6,2.1,2.2,TBS,ＮＥＷＳ２３,News
2016/7/27,水,23,15,N BOX,1.1,0.7,0,0.5,0.8,1.6,1.5,0.4,0.4,1.1,0.7,2.6,2.1,2.2,TBS,ＮＥＷＳ２３,News
2016/7/27,水,23,30,オデッセイ ハイブリッド,1.3,0,0,0.4,1.3,2.5,1.5,0,0.4,0.7,2.5,1.5,1.8,2.8,TX,ワールドビジネスサテライト,News
2016/7/27,水,23,15,フィット,3.9,0.7,3.3,3.3,5,7.1,4.2,1.5,2.2,2.9,3.7,4.1,3.8,7.2,NTV,ＮＥＷＳＺＥＲＯ,News
2016/7/27,水,23,15,N BOX,3.9,0.7,3.3,3.3,5,6.9,4.2,1.5,2.2,2.9,3.7,4.1,3.8,7.1,NTV,ＮＥＷＳＺＥＲＯ,News
2016/7/27,水,22,15,フィット,1.9,0.7,0.9,0.4,3,1.6,2.1,0.4,0.9,1.8,2.6,2.9,2.3,3.6,TBS,緊急特番！今夜限定…スポーツ界を揺るがした４大伝説,Sports
2016/7/27,水,22,15,企業,1.9,0.7,0.9,0.4,2.9,1.7,2.1,0.4,0.9,1.8,2.5,3,2.1,3.5,TBS,緊急特番！今夜限定…スポーツ界を揺るがした４大伝説,Sports
2016/7/26,火,23,15,N WGN,1.9,0.7,0,0.7,1.3,3.5,2.4,0.4,0,2,2.5,2.9,3.5,3.8,TX,ワールドビジネスサテライト,News
2016/7/26,火,23,15,N BOX,1.9,0.7,0,0.7,1.3,3.5,2.4,0.4,0,2,2.5,2.9,3.8,3.9,TX,ワールドビジネスサテライト,News
2016/7/26,火,22,30,オデッセイ ハイブリッド,1.9,1,0,0.9,1.4,3.1,3,0.4,0,1.4,1.8,3,4.7,3.6,TX,ガイアの夜明け,Variety
2016/7/26,火,21,15,N WGN,6.5,1.6,3.7,6.2,9.7,10.2,7.8,2.6,2.6,4.8,5.9,7,6.5,11.1,TBS,マツコの知らない世界,Variety
2016/7/26,火,21,15,N BOX,6.5,1.6,4.2,6,9.6,9.9,7.8,2.6,2.6,4.7,6,7.2,6.5,11,TBS,マツコの知らない世界,Variety
2016/7/26,火,6,15,ステップワゴン スパーダ,4,1.3,2.3,3.3,4.8,6.1,4.5,1.5,1.7,2.9,5,5,2.6,7.5,NTV,ＺＩＰ！,News
2016/7/26,火,6,15,ステップワゴン,4,1.3,2.3,3.3,4.8,6,4.5,1.5,1.7,2.9,4.9,5,2.9,7.4,NTV,ＺＩＰ！,News
2016/7/25,月,23,15,フィット,2.5,0.3,1.4,1.1,3.5,3.8,3.3,0.4,0.4,1.4,2.3,4.3,4.4,4.9,EX,橋下×羽鳥の番組,Variety
2016/7/25,月,23,15,N BOX,2.5,0.3,1.4,1.1,3.2,3.8,3.3,0.4,0.4,1.4,2.2,4.3,4.4,4.8,EX,橋下×羽鳥の番組,Variety
2016/7/25,月,23,15,ステップワゴン スパーダ,1.3,0,0.5,0,1.3,3.3,2.4,0,0,0.4,0.6,2.1,3.5,2.7,TBS,ＮＥＷＳ２３,News
2016/7/25,月,23,15,フィット,1.3,0,0.5,0,1.2,3.3,2.4,0,0,0.4,0.6,2.1,3.5,2.6,TBS,ＮＥＷＳ２３,News
2016/7/25,月,23,30,グレイス ハイブリッド,1.7,0.3,0,1.1,1.1,2.5,1.8,0.4,0.4,1.8,2.1,2.4,3.5,3.3,TX,ワールドビジネスサテライト,News
2016/7/25,月,23,15,N WGN,4.1,1,2.8,4.2,4.6,6.5,4.8,0.8,2.2,3.2,5.3,4.9,2.1,7.9,NTV,ＮＥＷＳＺＥＲＯ,News
2016/7/25,月,23,15,N BOX,4.2,1,2.8,4.2,4.7,6.8,4.8,0.8,2.2,3.2,5.3,5.2,2.3,8.2,NTV,ＮＥＷＳＺＥＲＯ,News
2016/7/25,月,19,30,N WGN,2.8,1,0.5,2.6,2.4,3.9,6.3,0.8,1.3,1.6,1.5,3.4,8.5,4.9,TX,ＹＯＵは何しに日本へ？,Variety
2016/7/24,日,23,30,オデッセイ ハイブリッド,0.6,0.3,0,0.4,0.6,0.6,0.6,0,0,0.2,0.6,1.5,0.6,1.1,TX,ＳＵＰＥＲＧＴ＋,Variety
2016/7/24,日,22,15,フィット,2.4,1.3,2.3,0.9,2.8,3.3,4.5,0.8,0.9,0.9,1.8,4.4,4.4,4.4,TBS,ワザビトＢＲＩＤＧＥＯＦＤＲＥＡＭＳ,Sports
2016/7/24,日,22,15,N BOX,2.5,1.3,2.3,0.9,2.8,3.6,4.5,0.8,0.9,0.9,1.8,4.4,4.4,4.5,TBS,ワザビトＢＲＩＤＧＥＯＦＤＲＥＡＭＳ,Sports
2016/7/24,日,20,30,オデッセイ ハイブリッド,8.7,9.1,9.3,6.2,9.3,10,7,8.3,6.5,8.9,9.8,9.5,6.5,13.1,NTV,世界の果てまでイッテＱ！,Variety
2016/7/24,日,20,15,N WGN,8.8,9.1,9.3,6.2,9.3,10.3,7,8.3,6.5,9.3,9.9,9.7,6.5,13.3,NTV,世界の果てまでイッテＱ！,Variety
2016/7/24,日,20,15,N BOX,8.9,9.1,9.8,6.4,9.5,10.5,7,8.3,6.5,9.1,10.2,9.8,6.5,13.5,NTV,世界の果てまでイッテＱ！,Variety
2016/7/24,日,14,15,ステップワゴン スパーダ,1.7,0.7,0,0,1.6,3.3,4.8,0.8,0.9,0.5,0.7,2.9,4.1,3.4,EX,路線バスで寄り道の旅２０１６夏休みスペシャル,Travel
2016/7/24,日,14,15,ステップワゴン スパーダ,1.7,1.3,0,0.2,1.4,2.8,5.5,0.8,0.4,0.7,1.3,2.3,4.4,3.2,TX,日曜ミステリー激突！アラフィフ熟女刑事の事件簿・再,Drama
2016/7/24,日,13,15,ステップワゴン スパーダ,1.7,1.3,0,0.4,0.7,3.4,4.8,0.8,0,0.7,0.9,3.2,4.7,3.1,TX,開運！なんでも鑑定団（再）,Variety
2016/7/24,日,13,15,ステップワゴン スパーダ,2.2,1.6,1.4,1.3,2.9,3.1,2.1,1.5,0.4,2.7,2.7,2.3,1.5,4.2,NTV,ニノさん,Variety
2016/7/24,日,12,15,ステップワゴン スパーダ,1.2,1.3,0,0.4,0.7,2,2.4,0.4,0,0.5,1.2,2,3.2,2.2,TX,和風総本家（再）,Informative
2016/7/24,日,11,15,ステップワゴン スパーダ,2.8,1.3,2.3,3.3,3,3.8,3.3,0.8,0,3.6,3.5,2.6,1.8,5.4,CX,ＦＮＳ２７時間テレビフェスティバル！,Music
2016/7/24,日,11,15,ステップワゴン スパーダ,3.5,3.3,0.9,3.1,2.8,5.5,4.5,1.1,0.9,2.5,2.8,6.1,4.7,6.5,TBS,サンデー・ジャポン,News
2016/7/24,日,11,15,ステップワゴン スパーダ,0.6,0.3,0,0.2,0.5,0.6,1.2,0,0,0.4,1.1,0.6,1.5,1.1,TX,出没！アド街ック天国（再）,Travel
2016/7/24,日,9,15,ステップワゴン スパーダ,3.3,1.3,0,1.8,1.9,5.9,6.4,0.4,0,2.3,1.6,6.4,9.1,6.4,TBS,サンデー・ジャポン,News
2016/7/24,日,9,15,企業,4.4,3.6,1.9,3.8,4.6,7.3,2.7,2.3,3,3.2,5.4,6.4,2.4,8.3,NTV,シューイチ,Informative
